Time_Val,Time_sec,Heart_Rate,Sound,Light,Phone_Active,Trust Factor,User_Attention
23:44:04,2125,104,41,82,0,1,1
23:44:05,2126,104,42,82,0,1,1
23:44:06,2127,104,42,82,0,1,1
23:44:07,2128,107,43,82,0,1,1
23:44:08,2129,107,40,82,0,1,1
23:44:09,2130,106,42,82,0,1,1
23:44:10,2131,106,43,82,0,1,1
23:44:11,2132,106,41,82,0,1,1
23:44:12,2133,106,41,82,0,1,1
23:44:13,2134,106,42,82,0,1,1
23:44:14,2135,106,43,82,0,1,1
23:44:15,2136,105,42,82,0,1,1
23:44:16,2137,105,42,82,0,1,1
23:44:17,2138,105,41,82,0,1,1
23:44:18,2139,105,41,82,0,1,1
23:44:19,2140,105,41,82,0,1,1
23:44:20,2141,105,41,82,0,1,1
23:44:21,2142,105,43,82,0,1,1
23:44:22,2143,105,42,82,0,1,1
23:44:23,2144,105,42,82,0,1,1
23:44:24,2145,105,42,82,0,1,1
23:44:25,2146,105,41,82,0,1,1
23:44:26,2147,105,43,82,0,1,1
23:44:27,2148,105,40,82,0,1,1
23:44:28,2149,105,43,82,0,1,1
23:44:29,2150,105,42,82,0,1,1
23:44:30,2151,103,42,82,0,1,1
23:44:31,2152,103,43,82,0,1,1
23:44:32,2153,103,41,82,0,1,1
23:44:33,2154,103,39,82,0,1,1
23:44:34,2155,103,41,82,0,1,1
23:44:35,2156,103,43,82,0,1,1
23:44:36,2157,103,44,82,0,1,1
23:44:37,2158,103,38,82,0,1,1
23:44:38,2159,103,40,82,0,1,1
23:44:39,2160,103,42,82,0,1,1
23:44:40,2161,104,42,82,0,1,1
23:44:41,2162,104,42,82,0,1,1
23:44:42,2163,104,45,82,0,1,1
23:44:43,2164,104,44,82,0,1,1
23:44:44,2165,104,43,31,0,1,1
23:44:45,2166,104,43,69,0,1,1
23:44:46,2167,104,44,69,0,1,1
23:44:47,2168,104,41,69,0,1,1
23:44:48,2169,104,42,69,0,1,1
23:44:49,2170,104,43,69,0,1,1
23:44:50,2171,100,41,69,0,1,1
23:44:51,2172,100,44,69,0,1,1
23:44:52,2173,100,41,69,0,1,1
23:44:53,2174,100,42,69,0,1,1
23:44:54,2175,100,44,69,0,1,1
23:44:55,2176,100,44,69,0,1,1
23:44:56,2177,100,45,69,0,1,1
23:44:57,2178,100,43,69,0,1,1
23:44:58,2179,100,41,69,0,1,1
23:44:59,2180,100,41,69,0,1,1
23:45:00,2181,100,44,69,0,1,1
23:45:01,2182,100,42,69,0,1,1
23:45:02,2183,101,41,69,0,1,1
23:45:03,2184,101,41,69,0,1,1
23:45:04,2185,101,42,69,0,1,1
23:45:05,2186,101,42,69,0,1,1
23:45:06,2187,101,41,69,0,1,1
23:45:07,2188,101,41,69,0,1,1
23:45:08,2189,101,44,69,0,1,1
23:45:09,2190,101,42,69,0,1,1
23:45:10,2191,101,43,69,0,1,1
23:45:11,2192,101,43,69,0,1,1
23:45:12,2193,101,41,69,0,1,1
23:45:13,2194,101,42,69,0,1,1
23:45:14,2195,101,43,69,0,1,1
23:45:15,2196,101,43,69,0,1,1
23:45:16,2197,101,42,69,0,1,1
23:45:17,2198,101,39,69,0,1,1
23:45:18,2199,101,43,69,0,1,1
23:45:19,2200,101,43,69,0,1,1
23:45:20,2201,101,43,69,0,1,1
23:45:21,2202,101,43,69,0,1,1
23:45:22,2203,101,40,69,0,1,1
23:45:23,2204,101,41,69,0,1,1
23:45:24,2205,101,41,69,0,1,1
23:45:25,2206,101,41,69,0,1,1
23:45:26,2207,101,43,69,0,1,1
23:45:27,2208,101,43,69,0,1,1
23:45:28,2209,101,43,69,0,1,1
23:45:29,2210,101,43,69,0,1,1
23:45:30,2211,100,43,69,0,1,1
23:45:31,2212,100,42,69,0,1,1
23:45:32,2213,100,39,69,0,1,1
23:45:33,2214,101,42,69,0,1,1
23:45:34,2215,102,45,69,0,1,1
23:45:35,2216,102,43,69,0,1,1
23:45:36,2217,103,42,69,0,1,1
23:45:37,2218,103,41,69,0,1,1
23:45:38,2219,103,40,69,0,1,1
23:45:39,2220,103,42,69,0,1,1
23:45:40,2221,103,43,69,0,1,1
23:45:41,2222,103,43,69,0,1,1
23:45:42,2223,103,42,69,0,1,1
23:45:43,2224,103,43,69,0,1,1
23:45:44,2225,103,43,69,0,1,1
23:45:45,2226,103,43,69,0,1,1
23:45:46,2227,103,45,69,0,1,1
23:45:47,2228,103,43,69,0,1,1
23:45:48,2229,103,42,69,0,1,1
23:45:49,2230,103,43,69,0,1,1
23:45:50,2231,102,42,69,0,1,1
23:45:51,2232,102,40,69,0,1,1
23:45:52,2233,102,40,69,0,1,1
23:45:53,2234,102,39,69,0,1,1
23:45:54,2235,102,40,69,0,1,1
23:45:55,2236,102,41,69,0,1,1
23:45:56,2237,102,43,69,0,1,1
23:45:57,2238,102,43,69,0,1,1
23:45:58,2239,102,43,69,0,1,1
23:45:59,2240,102,43,69,0,1,1
23:46:00,2241,97,42,69,0,1,1
23:46:01,2242,97,47,69,0,1,1
23:46:02,2243,97,44,69,0,1,1
23:46:03,2244,97,43,69,0,1,1
23:46:04,2245,97,40,69,0,1,1
23:46:05,2246,97,45,69,0,1,1
23:46:06,2247,97,47,69,0,1,1
23:46:07,2248,97,42,69,0,1,1
23:46:08,2249,97,43,69,0,1,1
23:46:09,2250,97,43,69,0,1,1
23:46:10,2251,107,39,69,0,1,1
23:46:11,2252,107,45,69,0,1,1
23:46:12,2253,107,40,69,0,1,1
23:46:13,2254,107,46,69,0,1,1
23:46:14,2255,108,43,69,0,1,1
23:46:15,2256,108,44,69,0,1,1
23:46:16,2257,108,44,69,0,1,1
23:46:17,2258,107,41,69,0,1,1
23:46:18,2259,107,41,69,0,1,1
23:46:19,2260,107,47,69,0,1,1
23:46:20,2261,107,44,69,0,1,1
23:46:21,2262,107,44,69,0,1,1
23:46:22,2263,107,42,69,0,1,1
23:46:23,2264,107,40,69,0,1,1
23:46:24,2265,107,42,69,0,1,1
23:46:25,2266,107,41,69,0,1,1
23:46:26,2267,107,41,69,0,1,1
23:46:27,2268,107,41,69,0,1,1
23:46:28,2269,107,42,69,0,1,1
23:46:29,2270,107,41,69,0,1,1
23:46:30,2271,107,43,69,0,1,1
23:46:31,2272,107,44,69,0,1,1
23:46:32,2273,107,41,69,0,1,1
23:46:33,2274,107,40,69,0,1,1
23:46:34,2275,107,44,69,0,1,1
23:46:35,2276,107,42,69,0,1,1
23:46:36,2277,107,39,69,0,1,1
23:46:37,2278,107,39,69,0,1,1
23:46:38,2279,107,43,69,0,1,1
23:46:39,2280,107,43,69,0,1,1
23:46:40,2281,108,43,69,0,1,1
23:46:41,2282,108,42,69,0,1,1
23:46:42,2283,108,42,69,0,1,1
23:46:43,2284,108,43,69,0,1,1
23:46:44,2285,108,44,69,0,1,1
23:46:45,2286,108,42,69,0,1,1
23:46:46,2287,108,41,69,0,1,1
23:46:47,2288,108,40,69,0,1,1
23:46:48,2289,108,40,69,0,1,1
23:46:49,2290,108,41,69,0,1,1
23:46:50,2291,108,42,69,0,1,1
23:46:51,2292,108,42,69,0,1,1
23:46:52,2293,108,41,69,0,1,1
23:46:53,2294,108,45,69,0,1,1
23:46:54,2295,108,43,69,0,1,1
23:46:55,2296,108,40,69,0,1,1
23:46:56,2297,108,44,69,0,1,1
23:46:57,2298,108,41,69,0,1,1
23:46:58,2299,108,38,69,0,1,1
23:46:59,2300,108,42,69,0,1,1
23:47:00,2301,108,43,69,0,1,1
23:47:01,2302,108,42,69,0,1,1
23:47:02,2303,108,41,69,0,1,1
23:47:03,2304,108,45,69,0,1,1
23:47:04,2305,108,39,69,0,1,1
23:47:05,2306,108,40,69,0,1,1
23:47:06,2307,108,42,69,0,1,1
23:47:07,2308,108,42,69,0,1,1
23:47:08,2309,108,43,69,0,1,1
23:47:09,2310,108,45,69,0,1,1
23:47:10,2311,105,41,69,0,1,1
23:47:11,2312,105,45,69,0,1,1
23:47:12,2313,105,48,69,0,1,1
23:47:13,2314,105,43,69,0,1,1
23:47:14,2315,105,42,69,0,1,1
23:47:15,2316,105,42,69,0,1,1
23:47:16,2317,105,41,69,0,1,1
23:47:17,2318,105,42,69,0,1,1
23:47:18,2319,105,46,69,0,1,1
23:47:19,2320,105,47,69,0,1,1
23:47:20,2321,101,44,69,0,1,1
23:47:21,2322,101,44,69,0,1,1
23:47:22,2323,101,45,69,0,1,1
23:47:23,2324,101,43,69,0,1,1
23:47:24,2325,101,45,69,0,1,1
23:47:25,2326,101,46,69,0,1,1
23:47:26,2327,101,45,69,0,1,1
23:47:27,2328,101,46,69,0,1,1
23:47:28,2329,101,33,69,0,1,1
23:47:29,2330,101,33,69,0,1,1
23:47:30,2331,97,32,69,0,1,1
23:47:31,2332,97,32,69,0,1,1
23:47:32,2333,97,32,69,0,1,1
23:47:33,2334,97,31,69,0,1,1
23:47:34,2335,97,33,69,0,1,1
23:47:35,2336,97,32,69,0,1,1
23:47:36,2337,97,31,69,0,1,1
23:47:37,2338,97,31,69,0,1,1
23:47:38,2339,97,31,69,0,1,1
23:47:39,2340,97,31,69,0,1,1
23:47:40,2341,92,29,69,0,1,1
23:47:41,2342,92,31,69,0,1,1
23:47:42,2343,92,32,69,0,1,1
23:47:43,2344,92,33,69,0,1,1
23:47:44,2345,92,32,69,0,1,1
23:47:45,2346,92,33,69,0,1,1
23:47:46,2347,92,32,69,0,1,1
23:47:47,2348,92,32,69,0,1,1
23:47:48,2349,92,42,69,0,1,1
23:47:49,2350,92,34,69,0,1,1
23:47:50,2351,92,33,69,0,1,1
23:47:51,2352,92,36,69,0,1,1
23:47:52,2353,92,33,69,0,1,1
23:47:53,2354,92,35,69,0,1,1
23:47:54,2355,92,34,69,0,1,1
23:47:55,2356,92,33,69,0,1,1
23:47:56,2357,92,34,69,0,1,1
23:47:57,2358,92,33,69,0,1,1
23:47:58,2359,92,33,69,0,1,1
23:47:59,2360,92,33,69,0,1,1
23:48:00,2361,95,32,69,0,1,1
23:48:01,2362,95,32,69,0,1,1
23:48:02,2363,95,32,69,0,1,1
23:48:03,2364,95,30,69,0,1,1
23:48:04,2365,95,32,69,0,1,1
23:48:05,2366,95,31,69,0,1,1
23:48:06,2367,95,31,69,0,1,1
23:48:07,2368,95,32,69,0,1,1
23:48:08,2369,95,32,69,0,1,1
23:48:09,2370,95,33,69,0,1,1
23:48:10,2371,96,44,69,0,1,1
23:48:11,2372,96,33,69,0,1,1
23:48:12,2373,96,34,69,0,1,1
23:48:13,2374,96,33,69,0,1,1
23:48:14,2375,96,33,69,0,1,1
23:48:15,2376,96,33,69,0,1,1
23:48:16,2377,96,33,69,0,1,1
23:48:17,2378,96,33,69,0,1,1
23:48:18,2379,96,32,69,0,1,1
23:48:19,2380,96,34,69,0,1,1
23:48:20,2381,96,34,69,0,1,1
23:48:21,2382,96,33,69,0,1,1
23:48:22,2383,96,33,69,0,1,1
23:48:23,2384,96,33,69,0,1,1
23:48:24,2385,96,34,69,0,1,1
23:48:25,2386,96,32,69,0,1,1
23:48:26,2387,96,34,69,0,1,1
23:48:27,2388,96,34,69,0,1,1
23:48:28,2389,96,32,69,0,1,1
23:48:29,2390,96,32,69,0,1,1
23:48:30,2391,95,33,69,0,1,1
23:48:31,2392,95,32,69,0,1,1
23:48:32,2393,95,32,69,0,1,1
23:48:33,2394,95,30,69,0,1,1
23:48:34,2395,95,32,69,0,1,1
23:48:35,2396,95,30,69,0,1,1
23:48:36,2397,95,32,69,0,1,1
23:48:37,2398,95,30,69,0,1,1
23:48:38,2399,95,30,69,0,1,1
23:48:39,2400,95,32,69,0,1,1
23:48:40,2401,96,31,69,0,1,1
23:48:41,2402,96,29,69,0,1,1
23:48:42,2403,96,33,69,0,1,1
23:48:43,2404,96,37,69,0,1,1
23:48:44,2405,96,39,69,0,1,1
23:48:45,2406,96,31,69,0,1,1
23:48:46,2407,96,32,69,0,1,1
23:48:47,2408,96,32,69,0,1,1
23:48:48,2409,96,31,69,0,1,1
23:48:49,2410,96,33,69,0,1,1
23:48:50,2411,96,32,69,0,1,1
23:48:51,2412,96,32,69,0,1,1
23:48:52,2413,96,32,69,0,1,1
23:48:53,2414,96,32,69,0,1,1
23:48:54,2415,96,33,69,0,1,1
23:48:55,2416,96,32,69,0,1,1
23:48:56,2417,96,32,69,0,1,1
23:48:57,2418,96,33,69,0,1,1
23:48:58,2419,96,33,69,0,1,1
23:48:59,2420,96,34,69,0,1,1
23:49:00,2421,96,32,69,0,1,1
23:49:01,2422,96,33,69,0,1,1
23:49:02,2423,96,34,69,0,1,1
23:49:03,2424,96,32,69,0,1,1
23:49:04,2425,96,32,69,0,1,1
23:49:05,2426,96,33,69,0,1,1
23:49:06,2427,96,33,69,0,1,1
23:49:07,2428,96,34,69,0,1,1
23:49:08,2429,96,33,69,0,1,1
23:49:09,2430,96,33,69,0,1,1
23:49:10,2431,96,34,69,0,1,1
23:49:11,2432,96,32,69,0,1,1
23:49:12,2433,96,33,69,0,1,1
23:49:13,2434,96,32,69,0,1,1
23:49:14,2435,96,33,69,0,1,1
23:49:15,2436,96,32,69,0,1,1
23:49:16,2437,96,31,69,0,1,1
23:49:17,2438,96,34,69,0,1,1
23:49:18,2439,96,32,69,0,1,1
23:49:19,2440,96,30,69,0,1,1
23:49:20,2441,104,32,69,0,1,1
23:49:21,2442,104,32,69,0,1,1
23:49:22,2443,104,32,69,0,1,1
23:49:23,2444,104,29,69,0,1,1
23:49:24,2445,104,30,69,0,1,1
23:49:25,2446,104,33,69,0,1,1
23:49:26,2447,103,30,69,0,1,1
23:49:27,2448,103,29,69,0,1,1
23:49:28,2449,103,32,69,0,1,1
23:49:29,2450,103,36,69,0,1,1
23:49:30,2451,103,32,69,0,1,1
23:49:31,2452,104,29,69,0,1,1
23:49:32,2453,105,33,69,0,1,1
23:49:33,2454,106,32,69,0,1,1
23:49:34,2455,107,32,69,0,1,1
23:49:35,2456,107,30,69,0,1,1
23:49:36,2457,107,30,69,0,1,1
23:49:37,2458,106,33,69,0,1,1
23:49:38,2459,106,33,69,0,1,1
23:49:39,2460,105,31,69,0,1,1
23:49:40,2461,104,30,69,0,1,1
23:49:41,2462,103,33,69,0,1,1
23:49:42,2463,102,34,69,0,1,1
23:49:43,2464,102,32,69,0,1,1
23:49:44,2465,102,31,69,0,1,1
23:49:45,2466,102,32,69,0,1,1
23:49:46,2467,102,32,69,0,1,1
23:49:47,2468,102,33,69,0,1,1
23:49:48,2469,102,33,69,0,1,1
23:49:49,2470,102,33,69,0,1,1
23:49:50,2471,102,35,69,0,1,1
23:49:51,2472,102,38,69,0,1,1
23:49:52,2473,102,32,69,0,1,1
23:49:53,2474,102,34,69,0,1,1
23:49:54,2475,100,34,69,0,1,1
23:49:55,2476,99,33,69,0,1,1
23:49:56,2477,98,34,69,0,1,1
23:49:57,2478,96,35,69,0,1,1
23:49:58,2479,96,34,69,0,1,1
23:49:59,2480,96,39,69,0,1,1
23:50:00,2481,97,33,69,0,1,1
23:50:01,2482,97,34,69,0,1,1
23:50:02,2483,96,35,69,0,1,1
23:50:03,2484,96,36,69,0,1,1
23:50:04,2485,95,35,69,0,1,1
23:50:05,2486,95,36,69,0,1,1
23:50:06,2487,95,33,69,0,1,1
23:50:07,2488,95,31,69,0,1,1
23:50:08,2489,95,31,69,0,1,1
23:50:09,2490,95,30,69,0,1,1
23:50:10,2491,95,31,69,0,1,1
23:50:11,2492,95,31,69,0,1,1
23:50:12,2493,95,32,69,0,1,1
23:50:13,2494,95,32,69,0,1,1
23:50:14,2495,95,30,69,0,1,1
23:50:15,2496,95,36,69,0,1,1
23:50:16,2497,94,41,69,0,1,1
23:50:17,2498,94,33,69,0,1,1
23:50:18,2499,93,34,69,0,1,1
23:50:19,2500,92,33,69,0,1,1
23:50:20,2501,92,34,69,0,1,1
23:50:21,2502,91,34,69,0,1,1
23:50:22,2503,91,33,69,0,1,1
23:50:23,2504,91,34,69,0,1,1
23:50:24,2505,91,32,69,0,1,1
23:50:25,2506,91,32,69,0,1,1
23:50:26,2507,91,34,69,0,1,1
23:50:27,2508,91,33,69,0,1,1
23:50:28,2509,91,33,69,0,1,1
23:50:29,2510,91,32,69,0,1,1
23:50:30,2511,90,32,69,0,1,1
23:50:31,2512,90,34,69,0,1,1
23:50:32,2513,90,31,69,0,1,1
23:50:33,2514,90,31,69,0,1,1
23:50:34,2515,90,31,69,0,1,1
23:50:35,2516,90,32,69,0,1,1
23:50:36,2517,90,33,69,0,1,1
23:50:37,2518,90,31,69,0,1,1
23:50:38,2519,90,32,69,0,1,1
23:50:39,2520,90,31,69,0,1,1
23:50:40,2521,87,34,69,0,1,1
23:50:41,2522,87,36,69,0,1,1
23:50:42,2523,87,33,69,0,1,1
23:50:43,2524,87,34,69,0,1,1
23:50:44,2525,87,33,69,0,1,1
23:50:45,2526,87,34,69,0,1,1
23:50:46,2527,87,35,69,0,1,1
23:50:47,2528,86,36,69,0,1,1
23:50:48,2529,85,34,69,0,1,1
23:50:49,2530,85,34,69,0,1,1
23:50:50,2531,85,34,69,0,1,1
23:50:51,2532,85,34,69,0,1,1
23:50:52,2533,85,33,69,0,1,1
23:50:53,2534,85,33,69,0,1,1
23:50:54,2535,85,33,69,0,1,1
23:50:55,2536,85,34,69,0,1,1
23:50:56,2537,85,31,69,0,1,1
23:50:57,2538,85,31,69,0,1,1
23:50:58,2539,85,33,69,0,1,1
23:50:59,2540,85,32,69,0,1,1
23:51:00,2541,85,31,69,0,1,1
23:51:01,2542,85,32,69,0,1,1
23:51:02,2543,85,31,69,0,1,1
23:51:03,2544,85,31,69,0,1,1
23:51:04,2545,85,31,69,0,1,1
23:51:05,2546,85,32,69,0,1,1
23:51:06,2547,84,32,69,0,1,1
23:51:07,2548,84,30,69,0,1,1
23:51:08,2549,84,31,69,0,1,1
23:51:09,2550,84,32,69,0,1,1
23:51:10,2551,84,32,69,0,1,1
23:51:11,2552,84,34,69,0,1,1
23:51:12,2553,84,32,69,0,1,1
23:51:13,2554,84,33,69,0,1,1
23:51:14,2555,84,32,69,0,1,1
23:51:15,2556,84,32,69,0,1,1
23:51:16,2557,84,32,69,0,1,1
23:51:17,2558,84,32,69,0,1,1
23:51:18,2559,84,33,69,0,1,1
23:51:19,2560,84,33,79,0,1,1
23:51:20,2561,84,32,79,0,1,1
23:51:21,2562,84,33,79,0,1,1
23:51:22,2563,84,34,79,0,1,1
23:51:23,2564,84,33,79,0,1,1
23:51:24,2565,84,34,79,0,1,1
23:51:25,2566,84,34,79,0,1,1
23:51:26,2567,84,34,79,0,1,1
23:51:27,2568,84,34,79,0,1,1
23:51:28,2569,84,34,79,0,1,1
23:51:29,2570,84,34,79,0,1,1
23:51:30,2571,84,33,79,0,1,1
23:51:31,2572,84,32,79,0,1,1
23:51:32,2573,84,33,79,0,1,1
23:51:33,2574,84,33,79,0,1,1
23:51:34,2575,84,34,79,0,1,1
23:51:35,2576,84,35,79,0,1,1
23:51:36,2577,84,32,79,0,1,1
23:51:37,2578,84,34,79,0,1,1
23:51:38,2579,84,34,79,0,1,1
23:51:39,2580,84,32,79,0,1,1
23:51:40,2581,84,32,79,0,1,1
23:51:41,2582,84,32,79,0,1,1
23:51:42,2583,84,31,79,0,1,1
23:51:43,2584,84,32,79,0,1,1
23:51:44,2585,84,33,79,0,1,1
23:51:45,2586,84,31,79,0,1,1
23:51:46,2587,84,32,79,0,1,1
23:51:47,2588,84,33,79,0,1,1
23:51:48,2589,84,34,79,0,1,1
23:51:49,2590,84,31,79,0,1,1
23:51:50,2591,84,33,79,0,1,1
23:51:51,2592,84,33,79,0,1,1
23:51:52,2593,84,33,79,0,1,1
23:51:53,2594,84,32,79,0,1,1
23:51:54,2595,84,33,79,0,1,1
23:51:55,2596,84,34,79,0,1,1
23:51:56,2597,84,33,79,0,1,1
23:51:57,2598,84,32,79,0,1,1
23:51:58,2599,84,33,79,0,1,1
23:51:59,2600,84,34,79,0,1,1
23:52:00,2601,87,32,79,0,1,1
23:52:01,2602,87,31,79,0,1,1
23:52:02,2603,87,33,79,0,1,1
23:52:03,2604,87,31,79,0,1,1
23:52:04,2605,87,32,79,0,1,1
23:52:05,2606,87,31,79,0,1,1
23:52:06,2607,87,32,79,0,1,1
23:52:07,2608,87,32,79,0,1,1
23:52:08,2609,87,31,79,0,1,1
23:52:09,2610,87,31,79,0,1,1
23:52:10,2611,88,33,79,0,1,1
23:52:11,2612,88,35,79,0,1,1
23:52:12,2613,88,31,79,0,1,1
23:52:13,2614,88,32,79,0,1,1
23:52:14,2615,88,33,79,0,1,1
23:52:15,2616,88,33,79,0,1,1
23:52:16,2617,88,34,79,0,1,1
23:52:17,2618,88,34,79,0,1,1
23:52:18,2619,88,33,79,0,1,1
23:52:19,2620,88,32,79,0,1,1
23:52:20,2621,93,32,79,0,1,1
23:52:21,2622,93,34,79,0,1,1
23:52:22,2623,93,33,79,0,1,1
23:52:23,2624,93,31,79,0,1,1
23:52:24,2625,93,34,79,0,1,1
23:52:25,2626,93,33,79,0,1,1
23:52:26,2627,93,32,79,0,1,1
23:52:27,2628,93,30,79,0,1,1
23:52:28,2629,93,31,79,0,1,1
23:52:29,2630,93,34,79,0,1,1
23:52:30,2631,92,32,79,0,1,1
23:52:31,2632,92,32,79,0,1,1
23:52:32,2633,92,33,79,0,1,1
23:52:33,2634,92,33,79,0,1,1
23:52:34,2635,92,33,79,0,1,1
23:52:35,2636,92,32,79,0,1,1
23:52:36,2637,92,35,79,0,1,1
23:52:37,2638,92,33,79,0,1,1
23:52:38,2639,92,31,79,0,1,1
23:52:39,2640,92,34,79,0,1,1
23:52:40,2641,91,32,79,0,1,1
23:52:41,2642,91,32,79,0,1,1
23:52:42,2643,91,32,79,0,1,1
23:52:43,2644,91,34,79,0,1,1
23:52:44,2645,91,33,79,0,1,1
23:52:45,2646,91,32,79,0,1,1
23:52:46,2647,91,31,79,0,1,1
23:52:47,2648,91,33,79,0,1,1
23:52:48,2649,91,32,79,0,1,1
23:52:49,2650,91,31,79,0,1,1
23:52:50,2651,91,32,79,0,1,1
23:52:51,2652,91,33,79,0,1,1
23:52:52,2653,91,34,79,0,1,1
23:52:53,2654,91,33,79,0,1,1
23:52:54,2655,91,33,79,0,1,1
23:52:55,2656,91,34,79,0,1,1
23:52:56,2657,91,33,79,0,1,1
23:52:57,2658,91,37,79,0,1,1
23:52:58,2659,91,43,79,0,1,1
23:52:59,2660,91,39,79,0,1,1
23:53:00,2661,91,52,79,0,1,1
23:53:01,2662,91,42,79,0,1,1
23:53:02,2663,91,33,79,0,1,1
23:53:03,2664,91,33,79,0,1,1
23:53:04,2665,91,35,79,0,1,1
23:53:05,2666,91,37,79,0,1,1
23:53:06,2667,91,38,79,0,1,1
23:53:07,2668,91,35,79,0,1,1
23:53:08,2669,91,37,79,0,1,1
23:53:09,2670,91,35,79,0,1,1
23:53:10,2671,91,37,79,0,1,1
23:53:11,2672,91,34,79,0,1,1
23:53:12,2673,91,34,79,0,1,1
23:53:13,2674,91,39,79,0,1,1
23:53:14,2675,91,36,79,0,1,1
23:53:15,2676,91,41,79,0,1,1
23:53:16,2677,91,37,79,0,1,1
23:53:17,2678,91,40,79,0,1,1
23:53:18,2679,91,33,79,0,1,1
23:53:19,2680,91,33,79,0,1,1
23:53:20,2681,91,32,79,0,1,1
23:53:21,2682,91,39,79,0,1,1
23:53:22,2683,91,38,79,0,1,1
23:53:23,2684,91,37,79,0,1,1
23:53:24,2685,91,43,79,0,1,1
23:53:25,2686,90,41,79,0,1,1
23:53:26,2687,90,39,70,0,1,1
23:53:27,2688,90,40,77,0,1,1
23:53:28,2689,90,41,77,0,1,1
23:53:29,2690,90,36,77,0,1,1
23:53:30,2691,90,33,77,0,1,1
23:53:31,2692,90,32,77,0,1,1
23:53:32,2693,90,33,77,0,1,1
23:53:33,2694,90,34,77,0,1,1
23:53:34,2695,90,34,77,0,1,1
23:53:35,2696,89,31,77,0,1,1
23:53:36,2697,89,32,77,0,1,1
23:53:37,2698,89,34,77,0,1,1
