Time_Val,Time_sec,Heart_Rate,Sound,Light,Phone_Active,User_Attention,Trust Factor
16:25:23,2105,64,61,26,0,3,1
16:25:24,2106,64,48,26,0,3,1
16:25:25,2107,64,15,25,0,3,1
16:25:26,2108,64,15,25,0,3,1
16:25:27,2109,64,15,25,0,3,1
16:25:28,2110,64,15,25,0,3,1
16:25:29,2111,64,15,26,0,3,1
16:25:30,2112,64,15,28,0,3,1
16:25:31,2113,64,58,27,0,3,1
16:25:32,2114,64,37,27,0,3,1
16:25:33,2115,64,15,27,0,3,1
16:25:34,2116,64,50,28,0,3,1
16:25:35,2117,64,49,28,0,3,1
16:25:36,2118,64,43,29,0,3,1
16:25:37,2119,64,15,29,0,3,1
16:25:38,2120,63,15,29,0,3,1
16:25:39,2121,63,29,27,0,3,1
16:25:40,2122,63,18,27,0,3,1
16:25:41,2123,63,15,27,0,3,1
16:25:42,2124,63,15,28,0,3,1
16:25:43,2125,63,15,28,0,3,1
16:25:44,2126,63,15,28,0,3,1
16:25:45,2127,63,15,27,0,3,1
16:25:46,2128,63,15,28,0,3,1
16:25:47,2129,63,15,28,0,3,1
16:25:48,2130,63,15,27,0,3,1
16:25:49,2131,63,15,28,0,3,1
16:25:50,2132,63,15,28,0,3,1
16:25:51,2133,63,16,27,0,3,1
16:25:52,2134,63,15,27,0,3,1
16:25:53,2135,62,72,28,0,3,1
16:25:54,2136,62,61,28,0,3,1
16:25:55,2137,62,57,29,0,3,1
16:25:56,2138,62,16,29,0,3,1
16:25:57,2139,62,16,29,0,3,1
16:25:58,2140,62,58,29,0,3,1
16:25:59,2141,62,50,29,0,3,1
16:26:00,2142,62,64,29,0,3,1
16:26:01,2143,62,47,29,0,3,1
16:26:02,2144,62,56,29,0,3,1
16:26:03,2145,62,59,29,0,3,1
16:26:04,2146,62,30,29,0,3,1
16:26:05,2147,62,59,29,0,3,1
16:26:06,2148,62,45,29,0,3,1

