Heart_Rate,Sound,Light,Phone_Active,User_Attention
66,47,46,0,3
66,54,46,0,3
66,55,46,0,3
66,54,46,0,3
66,52,46,0,3
67,53,46,0,3
67,52,46,0,3
67,53,46,0,3
67,51,46,0,3
67,55,46,0,3
67,54,46,0,3
67,53,46,0,3
67,50,46,0,3
67,52,46,0,3
67,53,46,0,3
68,52,46,0,3
68,50,46,0,3
68,54,46,0,3
68,53,46,0,3
68,52,46,0,3
68,56,46,0,3
68,54,46,0,3
68,56,46,0,3
68,56,46,0,3
68,50,46,0,3
70,57,46,0,3
70,35,46,0,3
70,34,46,0,3
70,36,46,0,2
70,36,46,0,2
70,36,46,0,2
70,35,46,0,2
70,35,46,0,2
70,37,46,0,2
70,36,46,0,2
67,37,46,0,2
67,36,46,0,2
67,36,46,0,2
67,37,46,0,2
67,36,46,0,2
67,37,46,0,2
67,44,46,0,2
67,36,46,0,2
67,42,46,0,2
67,38,46,0,2
67,36,46,0,2
67,36,46,0,2
67,36,46,0,2
67,34,46,0,2
66,47,46,0,2
66,45,46,0,2
66,45,46,0,2
66,44,46,0,2
66,50,46,0,2
66,50,46,0,2
66,54,46,0,2
66,50,46,0,2
66,49,46,0,2
66,49,46,0,2
66,48,46,0,2
66,51,46,0,2
66,51,46,0,2
66,48,46,0,2
66,50,46,0,2
66,50,46,0,2
66,49,46,0,2
66,42,46,0,2
66,43,46,0,2
66,52,46,0,2
66,49,46,0,2
66,51,46,0,2
66,47,46,0,2
66,48,46,0,2
66,47,46,0,2
66,43,46,0,2
66,42,46,0,2
66,48,46,0,2
66,52,46,0,2
66,47,46,0,2
66,50,46,0,2
66,45,46,0,2
66,43,46,0,2
66,49,46,0,2
66,47,46,0,2
66,51,46,0,2
62,43,46,0,2
62,51,46,0,2
62,50,46,0,2
62,47,46,0,2
62,41,46,0,2
62,48,46,0,2
62,46,46,0,2
62,43,46,0,2
62,49,46,0,2
62,46,46,0,2
64,44,46,0,2
64,40,46,0,2
64,42,46,0,2
64,44,46,0,2
64,51,46,0,2
64,46,46,0,2
64,53,46,0,2
64,39,46,0,2
64,45,46,0,2
64,52,46,0,2
63,53,46,0,2
63,49,46,0,2
63,46,46,0,2
63,48,46,0,2
63,50,46,0,2
63,48,46,0,2
63,51,46,0,2
63,47,46,0,2
63,46,46,0,2
63,44,46,0,2
68,47,46,0,2
68,49,46,0,2
68,51,46,0,2
68,47,46,0,2
68,51,46,0,2
68,47,46,0,2
68,48,46,0,2
68,51,46,0,2
68,51,46,0,2
68,49,46,0,2
69,49,46,0,2
69,50,46,0,2
69,45,46,0,2
69,45,46,0,2
69,50,46,0,2
69,47,46,0,2
69,47,46,0,2
69,47,46,0,2
69,51,46,0,2
69,49,46,0,2
67,49,46,0,2
67,50,46,0,2
67,49,46,0,2
67,50,46,0,2
67,47,46,0,2
67,50,46,0,2
67,48,46,0,2
67,46,46,0,2
67,45,46,0,2
67,51,46,0,2
66,50,46,0,2
66,51,46,0,2
66,49,46,0,2
66,51,46,0,2
66,44,46,0,2
66,49,46,0,2
66,48,46,0,2
66,44,46,0,2
66,50,46,0,2
66,47,46,0,2
67,50,46,0,2
67,49,46,0,2
67,49,46,0,2
67,47,46,0,2
67,55,46,0,2
67,42,46,0,2
67,44,46,0,2
67,38,46,0,2
67,45,46,0,2
67,42,46,0,2
68,36,46,0,2
68,36,46,0,2
68,36,46,0,2
68,36,46,0,2
68,36,46,0,2
68,36,46,0,2
68,37,46,0,2
68,35,46,0,2
68,35,46,0,2
68,35,46,0,2
70,36,46,0,2
70,36,46,0,2
70,36,46,0,2
70,37,46,0,2
70,35,46,0,2
70,36,46,0,2
70,35,46,0,2
70,38,46,0,2
70,37,46,0,3
70,36,46,0,3
69,36,46,0,3
69,36,46,0,3
69,36,46,0,3
69,35,46,0,3
69,36,46,0,3
70,36,46,0,3
70,34,46,0,3
70,35,46,0,3
70,33,46,0,3
70,33,46,0,3
70,35,46,0,3
71,34,46,0,3
71,34,46,0,3
71,37,46,0,3
71,59,46,0,3
71,34,46,0,3
71,34,46,0,3
71,36,46,0,3
71,35,46,0,3
71,35,46,0,3
71,37,46,0,3
71,35,46,0,3
71,33,46,0,3
71,34,46,0,3
72,34,46,0,3
72,34,46,0,3
73,33,46,0,3
73,36,46,0,3
73,57,46,0,3
73,48,46,0,3
73,34,46,0,3
73,35,46,0,3
73,35,46,0,3
73,36,46,0,3
73,36,46,0,3
73,37,46,0,3
73,35,46,0,3
73,36,46,0,3
73,35,46,0,3
73,35,46,0,3
77,41,46,0,3
77,35,46,0,3
77,34,46,0,3
77,34,46,0,3
77,35,46,0,3
77,33,46,0,3
77,33,46,0,3
77,34,46,0,3
77,32,46,0,3
77,34,46,0,3
72,36,46,0,3
72,37,46,0,3
72,33,46,0,3
72,36,46,0,3
72,34,46,0,3
72,33,46,0,3
72,34,46,0,3
72,34,46,0,3
72,34,46,0,3
72,34,46,0,3
70,34,46,0,3
70,35,46,0,3
70,35,46,0,3
70,35,46,0,3
70,35,46,0,3
70,36,46,0,3
70,36,46,0,3
70,35,46,0,3
70,35,46,0,3
70,36,46,0,3
70,35,46,0,3
70,35,46,0,3
70,37,46,0,3
70,35,46,0,3
70,36,46,0,3
70,35,46,0,3
70,34,46,0,3
70,35,46,0,3
70,34,46,0,3
70,34,46,0,3
70,33,46,0,3
70,33,46,0,3
70,35,46,0,3
70,33,46,0,3
70,32,46,0,3
70,33,46,0,3
70,34,46,0,3
70,33,46,0,3
70,33,46,0,3
70,35,46,0,3
69,34,46,0,3
69,33,46,0,3
69,36,46,0,3
69,32,46,0,3
69,32,46,0,3
69,34,46,0,3
69,32,46,0,3
69,32,46,0,3
69,32,46,0,3
69,31,46,0,3
73,31,46,0,3
73,33,46,0,3
73,33,46,0,3
73,31,46,0,3
73,33,46,0,3
73,33,46,0,3
73,33,46,0,3
73,33,46,0,3
73,34,46,0,3
73,33,46,0,3
74,34,46,0,3
74,34,46,0,3
74,34,46,0,3
74,35,46,0,3
74,35,46,0,3
74,35,46,0,3
74,34,46,0,3
74,36,46,0,3
74,35,46,0,3
74,35,46,0,3
71,35,46,0,3
71,35,46,0,3
71,35,46,0,3
71,35,46,0,3
71,35,46,0,3
71,36,46,0,3
71,35,46,0,3
71,35,46,0,3
71,34,46,0,3
71,34,46,0,3
67,34,46,0,3
67,34,46,0,3
67,34,46,0,3
67,33,46,0,3
67,34,46,0,3
67,35,46,0,3
67,33,46,0,3
67,34,46,0,3
67,35,46,0,3
67,34,46,0,3
67,34,46,0,3
67,34,46,0,3
67,35,46,0,3
68,36,46,0,3
68,35,46,0,3
68,35,46,0,3
68,35,46,0,3
68,34,46,0,3
68,35,46,0,3
68,36,46,0,3
68,35,46,0,3
67,34,46,0,3
67,35,46,0,3
67,33,46,0,3
67,32,46,0,3
67,32,46,0,3
67,34,46,0,3
67,33,46,0,3
67,33,46,0,3
67,33,46,0,3
68,33,46,0,3
68,33,46,0,3
68,34,46,0,3
68,34,46,0,3
68,35,46,0,3
68,35,46,0,3
68,40,46,0,3
68,35,46,0,3
68,34,46,0,3
68,34,46,0,3
70,35,46,0,3
70,34,46,0,3
70,34,46,0,3
70,34,46,0,3
70,35,46,0,3
70,34,46,0,3
70,34,46,0,3
70,36,46,0,3
70,35,46,0,3
70,34,46,0,3
68,35,46,0,3
68,32,46,0,3
68,34,46,0,3
68,33,46,0,3
68,33,46,0,3
68,32,46,0,3
68,32,46,0,3
68,32,46,0,3
68,33,46,0,3
68,33,46,0,3
70,34,46,0,3
70,33,46,0,3
70,34,46,0,3
70,34,46,0,3
70,34,46,0,3
70,35,46,0,3
70,35,46,0,3
70,34,46,0,3
70,34,46,0,3
70,35,46,0,3
70,35,46,0,3
70,34,46,0,3
70,35,46,0,3
70,34,46,0,3
70,34,46,0,3
70,34,46,0,3
70,35,46,0,3
70,36,46,0,3
70,38,46,0,3
69,35,46,0,3
69,35,46,0,3
69,33,46,0,3
70,35,46,0,3
70,35,46,0,3
70,36,46,0,3
70,34,46,0,3
70,34,46,0,3
70,36,46,0,3
70,34,46,0,3
70,33,46,0,3
72,36,46,0,3
72,35,46,0,3
72,34,46,0,3
72,33,46,0,3
72,32,46,0,3
72,33,46,0,3
72,33,46,0,3
72,33,46,0,3
72,35,46,0,3
72,35,46,0,3
75,37,46,0,3
75,33,46,0,3
75,34,46,0,3
75,37,46,0,3
75,32,46,0,3
75,33,46,0,3
75,33,46,0,3
75,36,46,0,3
75,36,46,0,3
75,36,46,0,1
75,33,46,0,1
75,34,46,0,1
75,33,46,0,1
75,33,46,0,1
75,33,46,0,1
75,36,46,0,1
75,32,46,0,1
75,32,46,0,1
75,35,46,0,1
75,35,46,0,1
86,37,46,0,1
86,34,46,0,1
86,35,46,0,1
86,33,46,0,1
86,35,46,0,1
86,38,46,0,1
86,33,46,0,1
86,33,46,0,1
86,33,46,0,1
86,34,46,0,1
78,36,46,0,1
78,34,46,0,1
78,34,46,0,1
79,34,46,0,1
79,33,46,0,1
78,33,46,0,1
78,34,46,0,1
78,35,46,0,1
78,34,46,0,1
78,35,46,0,1
78,36,46,0,1
78,33,46,0,1
78,33,46,0,1
78,35,46,0,1
78,35,46,0,1
78,34,46,0,1
78,35,46,0,1
78,34,46,0,1
78,36,46,0,1
78,35,46,0,1
78,36,46,0,1
78,36,46,0,1
78,35,46,0,1
78,35,46,0,1
78,35,46,0,1
78,36,46,0,1
78,34,46,0,1
78,34,46,0,1
78,35,46,0,1
78,35,46,0,1
70,34,46,0,1
70,34,46,0,1
70,40,46,0,1
70,34,46,0,1
70,33,46,0,1
70,36,46,0,1
70,37,46,0,1
70,34,46,0,1
70,34,46,0,1
70,33,46,0,1
78,34,46,0,1
78,33,46,0,1
78,35,46,0,1
78,34,46,0,1
80,37,46,0,1
80,34,46,0,1
80,34,46,0,1
80,36,46,0,1
80,36,46,0,1
80,35,46,0,1
81,38,46,0,1
81,35,46,0,1
82,36,46,0,1
82,38,46,0,1
82,35,46,0,1
82,34,46,0,1
82,35,46,0,1
82,36,46,0,1
82,35,46,0,1
82,35,46,0,1
77,37,46,0,1
77,35,46,0,1
77,35,46,0,1
77,34,46,0,1
77,39,46,0,1
77,36,46,0,1
77,38,46,0,1
77,37,46,0,1
77,42,46,0,1
75,38,46,0,1
75,36,46,0,1
75,36,46,0,1
75,41,46,0,1
75,36,46,0,1
75,37,46,0,1
75,37,46,0,1
75,37,46,0,1
75,36,46,0,1
75,37,46,0,1
75,35,46,0,1
75,40,46,0,1
75,35,46,0,1
75,41,46,0,1
75,36,46,0,1
74,35,46,0,1
74,40,46,0,1
73,35,46,0,1
73,37,46,0,1
73,35,46,0,1
73,36,46,0,1
73,37,46,0,1
73,40,46,0,1
73,36,46,0,1
73,36,46,0,1
73,36,46,0,1
73,35,46,0,1
73,35,46,0,1
73,35,46,0,1
73,36,46,0,1
73,34,46,0,1
66,36,46,0,1
67,35,46,0,1
67,36,46,0,1
68,36,46,0,1
70,35,46,0,1
70,36,46,0,1
72,36,46,0,1
73,35,46,0,1
75,36,46,0,1
76,36,46,0,1
76,35,46,0,1
76,35,46,0,1
76,35,46,0,1
76,35,46,0,1
76,37,46,0,1
76,35,46,0,1
76,35,46,0,1
76,37,46,0,1
76,37,46,0,1
76,37,46,0,1
69,37,46,0,1
69,35,46,0,1
69,38,46,0,1
69,37,46,0,1
69,38,46,0,1
69,38,46,0,1
69,35,46,0,1
69,36,46,0,1
69,35,46,0,1
69,37,46,0,1
66,41,46,0,1
66,41,46,0,1
66,36,46,0,1
66,38,46,0,1
66,37,46,0,1
66,36,46,0,1
66,37,46,0,1
66,35,46,0,1
66,35,46,0,1
66,36,46,0,1
69,36,46,0,1
69,35,46,0,1
69,36,46,0,1
69,36,46,0,1
69,35,46,0,1
69,35,46,0,1
69,35,46,0,1
69,36,46,0,1
69,35,46,0,1
69,35,46,0,1
73,35,46,0,1
73,34,46,0,1
73,34,46,0,1
73,35,46,0,1
73,35,46,0,1
73,34,46,0,1
73,35,46,0,1
73,35,46,0,1
73,36,46,0,1
73,36,46,0,1
75,37,46,0,1
75,37,46,0,1
75,35,46,0,1
75,35,46,0,1
75,35,46,0,1
75,36,46,0,1
75,35,46,0,1
75,35,46,0,1
75,36,46,0,1
75,37,46,0,1
74,36,46,0,1
74,37,46,0,1
74,38,46,0,1
74,35,46,0,1
74,36,46,0,1
74,34,46,0,1
74,36,46,0,1
74,37,46,0,1
74,35,46,0,1
74,35,46,0,1
75,35,46,0,1
75,35,46,0,1
75,35,46,0,1
75,35,46,0,1
75,35,46,0,1
75,35,46,0,1
75,36,46,0,1
75,35,46,0,1
75,37,46,0,1
75,35,46,0,1
76,36,46,0,1
76,34,46,0,1
76,37,46,0,2
76,37,46,0,2
76,35,46,0,2
76,34,46,0,2
76,39,46,0,2
76,33,46,0,2
76,35,46,0,2
76,34,46,0,2
76,36,46,0,2
76,32,46,0,2
76,32,46,0,2
76,36,46,0,2
76,33,46,0,2
76,33,46,0,2
76,35,46,0,2
76,33,46,0,2
76,34,46,0,2
76,33,46,0,2
77,32,46,0,2
77,37,46,0,2
77,37,46,0,2
77,33,46,0,2
77,35,46,0,2
77,33,46,0,2
77,33,46,0,2
77,34,46,0,2
77,34,46,0,2
77,33,46,0,2
78,34,46,0,2
78,33,46,0,2
78,36,46,0,2
78,35,46,0,2
78,36,46,0,2
78,36,46,0,2
78,35,46,0,2
78,36,46,0,2
78,35,46,0,2
78,36,46,0,2
78,34,46,0,2
78,35,46,0,2
79,35,46,0,2
79,35,46,0,2
79,35,46,0,2
80,35,46,0,2
80,35,46,0,2
80,35,46,0,2
80,35,46,0,2
80,35,46,0,2
79,35,46,0,2
79,37,46,0,2
79,35,46,0,2
79,35,46,0,2
79,41,46,0,2
79,34,46,0,2
78,35,46,0,2
78,35,46,0,2
78,35,46,0,2
78,41,46,0,2
78,33,46,0,2
78,33,46,0,2
78,32,46,0,2
78,34,46,0,2
78,38,46,0,2
77,33,46,0,2
77,35,46,0,2
77,33,46,0,2
77,34,46,0,2
77,33,46,0,2
76,34,46,0,2
76,33,26,0,2
75,51,15,0,2
75,32,66,0,2
74,35,66,0,2
74,38,66,0,2
74,36,66,0,2
74,36,66,0,2
74,35,66,0,2
74,35,66,0,2
69,35,66,0,2
69,36,66,0,2
69,37,66,0,2
69,36,66,0,2
69,38,66,0,2
69,36,66,0,2
68,38,66,0,2
68,39,66,0,2
68,39,66,0,2
68,37,66,0,2
68,46,51,0,2
67,36,56,0,2
67,37,56,0,2
67,34,56,0,2
67,35,56,0,2
66,35,56,0,2
66,34,56,0,2
66,34,56,0,2
66,35,56,0,2
66,33,56,0,2
65,35,56,0,2
65,35,56,0,2
65,34,56,0,2
65,35,56,0,2
65,33,56,0,2
65,34,10,0,2
65,35,50,0,2
65,34,10,0,2
65,34,51,0,2
65,34,11,0,2
66,35,49,0,2
66,38,49,0,2
66,35,42,0,2
66,35,30,0,2
66,39,49,0,2
66,36,49,0,2
66,35,49,0,2
65,35,49,0,2
65,37,49,0,2
65,36,49,0,2
65,38,49,0,2
65,39,49,0,2
65,37,49,0,2
65,37,49,0,2
65,38,49,0,2
65,37,49,0,2
65,35,49,0,2
65,39,49,0,2
65,33,49,0,2
65,39,49,0,2
65,33,49,0,2
65,32,49,0,2
65,33,49,0,2
65,34,49,0,2
65,34,49,0,2
65,35,49,0,2
65,38,49,0,2
65,42,49,0,2
65,39,49,0,2
65,38,49,0,2
67,35,49,0,2
67,35,49,0,2
67,35,49,0,2
67,33,49,0,2
67,34,49,0,2
67,35,49,0,2
67,33,49,0,2
67,43,49,0,2
67,39,49,0,2
67,43,49,0,2
67,35,49,0,2
67,41,49,0,2
67,35,49,0,2
67,35,49,0,2
67,35,49,0,2
67,38,49,0,2
67,54,49,0,2
67,35,49,0,2
67,35,49,0,2
67,33,49,0,2
76,36,49,0,2
76,37,49,0,2
76,34,49,0,2
76,36,49,0,2
76,37,49,0,2
76,37,49,0,2
76,35,49,0,2
76,35,49,0,2
76,34,49,0,2
75,35,51,0,2
75,35,51,0,2
75,35,51,0,2
75,36,51,0,2
75,37,51,0,2
75,34,51,0,2
75,36,51,0,2
75,36,51,0,2
75,35,51,0,2
75,35,51,0,2
75,36,51,0,2
75,37,51,0,2
75,36,51,0,2
75,40,51,0,2
75,39,51,0,2
75,39,51,0,2
75,35,51,0,2
75,36,51,0,2
75,37,51,0,2
75,35,51,0,2
75,36,51,0,2
75,35,51,0,2
75,36,51,0,2
75,38,51,0,2
75,34,51,0,2
75,34,51,0,2
75,35,51,0,2
75,33,51,0,2
75,34,51,0,2
75,33,51,0,2
75,34,51,0,2
70,32,51,0,2
70,31,51,0,2
70,33,51,0,2
70,35,51,0,2
70,33,51,0,2
70,31,51,0,2
70,33,51,0,2
70,32,51,0,2
70,35,51,0,2
70,34,51,0,2
71,36,51,0,2
71,34,51,0,2
71,43,51,0,2
71,35,51,0,2
71,45,51,0,2
71,36,51,0,2
71,35,51,0,2
71,39,51,0,2
71,36,51,0,2
71,35,51,0,2
72,37,51,0,2
72,39,51,0,2
72,61,51,0,2
72,53,51,0,2
72,52,51,0,2
72,43,51,0,2
72,52,51,0,2
72,54,51,0,2
72,36,51,0,2
72,47,51,0,2
70,36,51,0,2
70,35,51,0,2
70,40,51,0,2
70,39,51,0,2
70,39,51,0,2
70,34,51,0,2
70,43,51,0,2
70,43,51,0,2
70,35,51,0,2
70,39,51,0,2
70,36,51,0,2
70,36,51,0,2
70,36,51,0,2
70,33,51,0,2
70,39,51,0,2
70,36,51,0,2
70,38,51,0,2
70,34,51,0,2
70,36,51,0,2
70,35,51,0,2
73,32,51,0,2
73,35,51,0,2
73,35,51,0,2
73,35,51,0,2
73,35,51,0,2
73,36,51,0,2
73,35,51,0,2
73,36,51,0,2
73,36,51,0,2
73,36,51,0,2
75,37,51,0,2
75,36,51,0,2
75,38,51,0,2
75,41,51,0,2
75,39,51,0,2
75,42,51,0,2
75,40,51,0,2
75,38,51,0,2
75,40,51,0,2
75,39,51,0,2
75,37,51,0,2
75,47,51,0,2
75,38,51,0,2
75,40,51,0,2
75,47,51,0,2
75,43,51,0,2
75,39,51,0,2
75,39,51,0,2
75,39,51,0,2
75,37,51,0,2
75,39,51,0,2
75,37,51,0,2
75,39,51,0,2
75,40,51,0,2
75,40,51,0,2
75,38,51,0,2
75,37,51,0,2
75,36,51,0,2
75,40,51,0,2
75,42,51,0,2
75,41,51,0,2
75,38,51,0,2
75,38,51,0,2
75,39,51,0,2
75,41,51,0,2
75,40,51,0,2
75,42,51,0,2
75,38,51,0,2
75,37,51,0,2
75,37,51,0,2
75,44,51,0,2
75,42,51,0,2
75,45,51,0,2
75,41,51,0,2
75,42,51,0,2
76,43,51,0,2
76,38,51,0,2
76,44,51,0,2
76,41,51,0,2
76,42,51,0,2
76,41,51,0,2
76,46,51,0,2
76,38,51,0,2
76,42,51,0,2
76,44,51,0,2
76,44,51,0,2
76,42,51,0,2
76,42,51,0,2
76,42,51,0,2
74,43,51,0,2
74,43,51,0,2
74,39,51,0,2
74,42,51,0,2
74,42,51,0,2
74,42,51,0,2
74,40,51,0,2
74,42,51,0,2
74,44,51,0,2
74,41,51,0,2
74,42,51,0,2
74,38,51,0,2
74,38,51,0,2
74,39,51,0,2
74,41,51,0,2
74,43,51,0,2
74,42,51,0,2
74,43,51,0,2
74,42,51,0,2
74,39,51,0,2
74,41,51,0,2
72,41,51,0,2
72,41,51,0,2
72,44,51,0,2
72,44,51,0,2
72,45,51,0,2
72,40,51,0,2
72,39,51,0,2
72,43,51,0,2
72,41,51,0,2
72,42,51,0,2
70,39,51,0,2
70,42,51,0,2
70,43,51,0,2
70,41,51,0,2
70,39,51,0,2
70,38,51,0,2
70,39,51,0,2
70,43,51,0,2
70,38,51,0,2
70,40,51,0,2
70,37,51,0,2
70,40,51,0,2
70,36,51,0,2
70,38,51,0,2
70,43,51,0,2
70,42,51,0,2
70,41,51,0,2
70,44,51,0,2
70,42,51,0,2
70,42,51,0,2
70,41,51,0,2
70,40,51,0,2
70,42,51,0,2
70,40,51,0,2
70,40,51,0,2
70,38,51,0,2
70,41,51,0,2
70,40,51,0,2
70,40,51,0,2
70,39,51,0,2
77,39,51,0,2
77,41,51,0,2
77,39,51,0,2
77,42,51,0,2
77,42,51,0,2
77,42,51,0,2
77,41,51,0,2
77,40,51,0,2
76,41,51,0,2
76,42,51,0,2
76,46,51,0,2
76,41,51,0,2
76,42,51,0,2
76,42,51,0,2
76,40,51,0,2
76,42,51,0,2
76,41,51,0,2
76,40,51,0,2
76,44,51,0,2
76,43,51,0,2
77,43,51,0,2
77,45,51,0,2
77,44,51,0,2
77,46,51,0,2
77,44,51,0,2
77,45,51,0,2
77,45,51,0,2
77,41,51,0,2
73,44,51,0,2
73,43,51,0,2
73,34,51,0,2
73,35,51,0,2
73,51,51,0,2
73,37,51,0,2
73,35,51,0,2
73,36,51,0,2
73,35,51,0,2
73,33,51,0,2
73,34,51,0,2
73,35,51,0,2
73,53,51,0,2
73,41,51,0,2
73,41,51,0,2
73,32,51,0,2
73,35,51,0,2
72,38,51,0,2
72,36,51,0,2
71,38,51,0,2
71,44,51,0,2
71,49,51,0,2
70,36,51,0,2
70,39,51,0,2
70,38,51,0,2
71,34,51,0,2
72,36,51,0,2
72,37,51,0,2
73,40,51,0,2
74,36,51,0,2
75,36,51,0,2
76,39,51,0,2
75,42,51,0,2
75,38,51,0,2
75,37,51,0,2
75,36,51,0,2
75,34,51,0,2
75,34,51,0,2
75,34,51,0,2
75,34,51,0,2
75,34,51,0,2
75,34,51,0,2
75,37,51,0,2
75,36,51,0,2
75,41,51,0,2
75,41,45,0,2
75,37,45,0,2
76,39,45,0,2
76,53,45,0,2
76,39,45,0,2
70,0,35,0,4
70,0,35,0,4
59,0,35,0,4
59,0,35,0,4
59,0,35,0,4
59,0,35,0,4
59,0,35,0,4
59,0,35,0,4
59,0,35,0,4
59,0,35,0,4
59,0,35,0,4
59,0,35,0,4
59,0,35,0,4
60,0,35,0,4
61,0,35,0,4
61,0,35,0,4
61,0,35,0,4
61,0,35,0,4
61,0,35,0,4
61,0,35,0,4
61,0,35,0,4
61,0,29,0,4
61,0,29,0,4
61,0,29,0,4
61,0,29,0,4
61,0,29,0,4
61,0,43,0,4
61,0,43,0,4
61,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
63,0,43,0,4
63,0,43,0,4
63,0,43,0,4
63,0,43,0,4
63,0,43,0,4
63,0,43,0,4
63,0,43,0,4
63,0,43,0,4
63,0,43,0,4
63,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,43,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
63,0,42,0,4
63,0,42,0,4
64,0,42,0,4
65,0,42,0,4
65,0,42,0,4
66,0,42,0,4
66,0,42,0,4
66,0,42,0,4
66,0,42,0,4
66,0,42,0,4
66,0,42,0,4
65,0,42,0,4
65,0,42,0,4
65,0,42,0,4
65,0,42,0,4
65,0,42,0,4
65,0,42,0,4
65,0,42,0,4
65,0,42,0,4
65,0,42,0,4
65,0,42,0,4
65,0,42,0,4
65,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
63,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
62,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
95,0,42,0,4
105,0,42,0,4
108,0,42,0,4
105,0,42,0,4
77,0,42,0,4
76,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
75,0,42,0,4
71,0,42,0,4
71,0,42,0,4
71,0,42,0,4
71,0,42,0,4
71,0,42,0,4
71,0,42,0,4
71,0,42,0,4
71,0,42,0,4
71,0,42,0,4
71,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
59,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
60,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
61,0,42,0,4
