LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,LIGHT (lux),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),TEMPERATURE (C),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0434,2.00E-04,0.0277,46.12,5,1014.23,29.7,35.463,898032,17:08:26:024
0.0031,0.0379,0.0201,46.12,5,1014.21,29.7,35.553,899030,17:08:27:022
-0.085,0.054,0.0284,46.12,5,1014.24,29.7,36.12,900029,17:08:28:021
-0.0373,0.0066,-0.0501,46.12,5,1014.23,29.7,34.449,901029,17:08:29:021
-0.0411,0.0927,-0.0336,46.12,5,1014.22,29.7,36.207,902029,17:08:30:021
0.0293,0.0605,0.0358,46.12,5,1014.24,29.7,35.482,903029,17:08:31:021
-0.0688,-0.0055,0.0325,46.12,5,1014.22,29.7,36.157,904029,17:08:32:021
0.0155,-0.0474,-0.0109,46.12,5,1014.23,29.7,36.281,905030,17:08:33:022
-0.0114,-0.0712,-0.0281,46.12,5,1014.26,29.7,35.508,906029,17:08:34:021
-4.00E-04,-0.029,-0.002,46.12,5,1014.27,29.7,36.076,907029,17:08:35:021
-0.0537,0.0453,0.0315,46.12,5,1014.26,29.7,36.365,908030,17:08:36:022
0.0398,-0.0606,-0.0812,46.12,5,1014.25,29.7,35.323,909029,17:08:37:021
-0.0277,0.0283,-4.00E-04,46.12,5,1014.25,29.7,36.227,910029,17:08:38:021
0.0082,0.0334,0.0572,46.12,5,1014.27,29.7,36.092,911029,17:08:39:021
0.0305,-0.0134,0.1008,46.12,5,1014.25,29.7,35.919,912030,17:08:40:022
-0.0266,-0.024,0.0347,46.12,5,1014.27,29.7,35.488,913029,17:08:41:021
-0.0443,-0.076,0.0146,46.12,5,1014.27,29.7,35.844,914030,17:08:42:022
0.02,0.0264,0.0363,46.12,5,1014.27,29.7,35.356,915029,17:08:43:021
0.0109,0.016,0.0317,46.12,5,1014.28,29.7,37.612,916029,17:08:44:021
-0.0156,-0.0398,0.0015,46.12,5,1014.28,29.7,35.172,917029,17:08:45:021
-0.06,0.051,0.0719,46.12,5,1014.29,29.7,35.049,918030,17:08:46:022
0.0071,0.0116,0.0432,46.12,5,1014.29,29.7,37.779,919029,17:08:47:021
0.0231,-0.003,0.0827,46.12,5,1014.28,29.7,37.254,920029,17:08:48:021
-0.0313,-0.0184,-0.0508,46.12,5,1014.3,29.7,37.147,921030,17:08:49:022
-0.015,0.005,0.0074,46.12,5,1014.29,29.7,37.631,922029,17:08:50:021
-0.0095,0.0071,0.0242,46.12,5,1014.31,29.6,35.697,923029,17:08:51:021
-0.0461,-0.0112,0.0466,46.12,5,1014.32,29.6,38.192,924029,17:08:52:021
-0.0668,-0.0195,-0.0036,46.12,5,1014.31,29.6,37.11,925030,17:08:53:022
-0.0752,0.0495,-0.0286,46.12,5,1014.3,29.6,38.23,926029,17:08:54:021
0.0048,-0.0357,0.0374,46.12,5,1014.31,29.6,38.164,927030,17:08:55:022
0.032,-0.0043,-0.0545,46.12,5,1014.31,29.6,35.985,928029,17:08:56:021
-0.0346,0.0359,0.0109,46.12,5,1014.31,29.6,36.393,929029,17:08:57:021
9.00E-04,1.00E-04,-0.0433,46.12,5,1014.31,29.6,35.61,930029,17:08:58:021
-0.0112,-4.00E-04,0.0416,46.12,5,1014.29,29.6,37.149,931029,17:08:59:021
0.0144,0.006,-0.0079,46.12,5,1014.28,29.6,41.31,932029,17:09:00:021
0.0325,0.0222,-0.0228,46.12,5,1014.28,29.6,41.455,933030,17:09:01:022
-0.0048,0.005,-0.0184,46.12,5,1014.27,29.6,36.406,934029,17:09:02:021
-0.0062,-0.0194,0.0083,46.12,5,1014.29,29.6,38.415,935029,17:09:03:021
0.0181,-0.0167,0.0594,46.12,5,1014.29,29.6,37.644,936030,17:09:04:022
0.0469,-0.062,-0.0503,46.12,5,1014.27,29.6,36.427,937029,17:09:05:021
-0.0478,0.056,0.0243,46.12,5,1014.27,29.6,37.476,938029,17:09:06:021
0.0077,-0.0028,0.0389,46.12,5,1014.25,29.6,35.949,939030,17:09:07:022
-0.0142,0.0078,-0.0081,46.12,5,1014.28,29.6,35.862,940029,17:09:08:021
-0.0013,-0.0028,-0.037,46.12,5,1014.27,29.6,36.878,941029,17:09:09:021
-0.0184,-0.0079,-0.031,46.12,5,1014.28,29.6,36.879,942030,17:09:10:022
-0.0665,1.00E-04,0.0297,46.12,5,1014.26,29.6,35.291,943030,17:09:11:022
0.0838,0.0015,0.0019,46.12,5,1014.28,29.6,36.001,944030,17:09:12:022
-0.0225,-0.0157,0.0204,46.12,5,1014.29,29.6,36.288,945029,17:09:13:021
0.0406,-0.0084,-0.0097,46.12,5,1014.28,29.6,35.577,946029,17:09:14:021
0.013,0.0015,-0.0462,46.12,5,1014.28,29.6,35.214,947029,17:09:15:021
-0.0053,-0.024,5.00E-04,46.12,5,1014.28,29.6,35.89,948029,17:09:16:021
0.0381,-0.0235,-0.0306,46.12,5,1014.29,29.6,36.51,949029,17:09:17:021
-0.0544,0.0151,0.0484,46.12,5,1014.29,29.5,35.68,950029,17:09:18:021
-0.0248,0.0334,0.0933,46.12,5,1014.29,29.5,35.508,951030,17:09:19:022
0.0098,-0.0348,0.0164,46.12,5,1014.28,29.5,35.652,952029,17:09:20:021
-5.00E-04,0.0133,0.063,46.12,5,1014.3,29.5,34.701,953030,17:09:21:022
-0.0341,-0.0073,0.0373,46.12,5,1014.29,29.5,34.756,954029,17:09:22:021
0.0345,0.0039,-0.0433,46.12,5,1014.31,29.5,35.334,955029,17:09:23:021
0.0328,0.0293,0.0322,46.12,5,1014.29,29.5,35.599,956029,17:09:24:021
0.0444,-0.0139,-0.0083,46.12,5,1014.3,29.5,34.298,957029,17:09:25:021
-0.0264,-0.0337,-0.0321,46.12,5,1014.3,29.5,35.863,958029,17:09:26:021
9.00E-04,0.0173,-0.0028,46.12,5,1014.28,29.5,35.566,959029,17:09:27:021
-0.0352,-0.0385,8.00E-04,46.12,5,1014.29,29.5,36.916,960030,17:09:28:022
0.0608,-0.0276,-0.0604,46.12,5,1014.29,29.5,36.403,961030,17:09:29:022
-0.0413,-0.0066,0.0116,46.12,5,1014.27,29.5,37.306,962030,17:09:30:022
-0.0463,0.0229,-0.0181,46.12,5,1014.27,29.5,37.484,963029,17:09:31:021
0.0479,-0.0094,0.0038,46.12,5,1014.28,29.5,35.343,964029,17:09:32:021
0.0436,-0.0402,0.0204,46.12,5,1014.31,29.5,35.798,965029,17:09:33:021
0.0427,-0.0089,0.0586,46.12,5,1014.28,29.5,35.765,966029,17:09:34:021
0.0432,-0.0184,-0.093,46.12,5,1014.31,29.5,36.913,967030,17:09:35:022
-0.0186,0.0041,0.0093,46.12,5,1014.3,29.5,35.178,968029,17:09:36:021
-0.0381,-0.0025,0.0146,46.12,5,1014.31,29.5,35.702,969029,17:09:37:021
0.0125,0.0354,0.0666,46.12,5,1014.27,29.5,36.925,970029,17:09:38:021
-0.017,0.0742,0.0365,46.12,5,1014.28,29.5,37.757,971030,17:09:39:022
-0.0043,0.0711,-0.0332,46.12,5,1014.27,29.5,36.311,972029,17:09:40:021
-0.0013,0.0164,0.0094,46.12,5,1014.29,29.5,37.493,973030,17:09:41:022
-0.0628,0.0053,0.0549,46.12,5,1014.29,29.5,38.585,974029,17:09:42:021
0.044,0.0179,-0.0105,46.12,5,1014.3,29.5,35.518,975029,17:09:43:021
0.0664,0.0017,0.027,46.12,5,1014.27,29.4,36.967,976030,17:09:44:022
0.0095,-0.0174,-0.0291,46.12,5,1014.3,29.4,34.905,977030,17:09:45:022
0.039,0.0318,-0.0586,46.12,5,1014.28,29.4,36.232,978029,17:09:46:021
-0.0421,-5.00E-04,0.0568,46.12,5,1014.31,29.4,37.014,979029,17:09:47:021
0.0309,-0.0041,-0.0041,46.12,5,1014.29,29.4,35.732,980029,17:09:48:021
-0.0372,-0.0084,-0.0191,46.12,5,1014.28,29.4,35.778,981029,17:09:49:021
-0.0264,0.0233,0.067,46.12,5,1014.28,29.4,35.976,982030,17:09:50:022
0.0179,0.0015,-0.0276,46.12,5,1014.29,29.4,35.421,983029,17:09:51:021
0.0348,-0.0395,-0.0632,46.12,5,1014.3,29.4,35.121,984029,17:09:52:021
0.0722,-0.0591,0.0109,46.12,5,1014.29,29.4,35.333,985029,17:09:53:021
0.0428,0.0259,-0.0589,46.12,5,1014.31,29.4,35.644,986029,17:09:54:021
-0.0525,-0.0234,-0.0628,46.12,5,1014.3,29.4,35.016,987029,17:09:55:021
0.0505,-0.0575,-0.0139,46.12,5,1014.29,29.4,36.437,988029,17:09:56:021
-0.0316,-0.0268,-0.0813,46.12,5,1014.3,29.4,35.91,989029,17:09:57:021
0.0015,-0.0842,0.0172,46.12,5,1014.3,29.4,37.983,990029,17:09:58:021
-0.0047,-0.0527,-0.092,46.12,5,1014.28,29.4,35.911,991029,17:09:59:021
-0.007,0.0304,-0.0301,46.12,5,1014.26,29.4,36.085,992029,17:10:00:021
-0.0799,-0.0266,0.0451,46.12,5,1014.28,29.4,34.624,993029,17:10:01:021
-0.054,0.0425,-0.031,46.12,5,1014.29,29.4,37.698,994030,17:10:02:022
0.013,0.0329,0.0916,46.12,5,1014.29,29.4,37.762,995029,17:10:03:021
-0.0061,-0.0317,0.0346,46.12,5,1014.29,29.4,35.761,996030,17:10:04:022
-0.0311,0.0296,-0.0318,46.12,5,1014.3,29.4,34.653,997030,17:10:05:022
-0.0238,0.0087,0.0537,46.12,5,1014.29,29.4,39.19,998029,17:10:06:021
0.0177,-0.0068,-4.00E-04,46.12,5,1014.29,29.4,33.692,999030,17:10:07:022
-0.0107,0.0078,0.0327,46.12,5,1014.29,29.4,35.572,1000029,17:10:08:021
-0.0054,-0.0376,-0.0017,46.12,5,1014.3,29.4,34.976,1001030,17:10:09:022
-0.0081,0.0394,0.0354,46.12,5,1014.3,29.4,36.729,1002029,17:10:10:021
0.0213,-0.0206,0.0113,46.12,5,1014.31,29.4,32.704,1003029,17:10:11:021
0.0131,8.00E-04,0.0608,46.12,5,1014.29,29.4,32.899,1004029,17:10:12:021
-0.0211,0.0497,-0.0262,46.12,5,1014.31,29.4,36.657,1005030,17:10:13:022
-0.0062,0.0021,-0.0656,46.12,5,1014.32,29.4,33.419,1006029,17:10:14:021
0.0226,-0.0164,-0.0644,46.12,5,1014.3,29.4,33.258,1007029,17:10:15:021
-0.079,0.0055,0.0552,46.12,5,1014.32,29.4,35.576,1008029,17:10:16:021
-0.0451,0.02,9.00E-04,46.12,5,1014.32,29.4,33.783,1009029,17:10:17:021
-0.0243,-0.0278,-0.043,46.12,5,1014.32,29.4,34.63,1010029,17:10:18:021
-0.0377,0.0229,-0.0307,46.12,5,1014.33,29.4,33.525,1011030,17:10:19:022
0.0393,0.0398,-0.0031,46.12,5,1014.32,29.4,32.376,1012029,17:10:20:021
-0.0185,0.0123,0.0346,46.12,5,1014.3,29.3,37.092,1013030,17:10:21:022
0.0339,-0.0282,-0.0392,46.12,5,1014.31,29.3,37.294,1014029,17:10:22:021
-0.0422,-4.00E-04,-0.041,46.12,5,1014.3,29.3,33.222,1015029,17:10:23:021
0.0024,0.0011,-0.0288,46.12,5,1014.3,29.3,35.481,1016030,17:10:24:022
0.0442,-0.0013,0.0281,46.12,5,1014.28,29.3,33.101,1017029,17:10:25:021
0.0411,-0.0175,-0.038,46.12,5,1014.27,29.3,33.853,1018030,17:10:26:022
0.0217,-0.0162,0.0396,46.12,5,1014.29,29.3,34.472,1019029,17:10:27:021
0.007,-0.0233,0.0204,46.12,5,1014.31,29.3,34.996,1020029,17:10:28:021
-0.0155,-0.0108,-0.0579,46.12,5,1014.29,29.3,33.465,1021029,17:10:29:021
0.0274,0.025,-0.0411,46.12,5,1014.31,29.3,34.474,1022030,17:10:30:022
0.0056,0.0094,-0.0648,46.12,5,1014.28,29.3,33.879,1023029,17:10:31:021
0.0065,-0.04,0.0018,46.12,5,1014.28,29.3,36.644,1024029,17:10:32:021
-0.0434,0.0291,0.0154,46.12,5,1014.28,29.3,35.792,1025029,17:10:33:021
-0.0121,-0.0393,0.0018,46.12,5,1014.26,29.3,36.932,1026029,17:10:34:021
-0.0012,0.0031,0.0778,46.12,5,1014.3,29.3,36.638,1027029,17:10:35:021
-0.012,-0.0109,-0.0362,46.12,5,1014.3,29.3,35.156,1028030,17:10:36:022
-0.052,9.00E-04,0.0266,46.12,5,1014.28,29.3,36.239,1029029,17:10:37:021
0.0015,9.00E-04,0.0383,46.12,5,1014.27,29.3,35.795,1030029,17:10:38:021
0.0371,-0.0116,0.0415,46.12,5,1014.29,29.3,36.277,1031029,17:10:39:021
0.0263,-0.0093,0.0488,46.12,5,1014.28,29.3,34.979,1032029,17:10:40:021
-0.022,0.036,-0.09,46.12,5,1014.3,29.3,35.497,1033029,17:10:41:021
0.0119,-0.0122,0.0173,46.12,5,1014.31,29.3,35.833,1034029,17:10:42:021
-0.0038,-0.0849,-0.0112,46.12,5,1014.28,29.3,35.556,1035029,17:10:43:021
-0.0113,-0.0102,0.0473,46.12,5,1014.28,29.3,35.468,1036029,17:10:44:021
-0.0127,-0.0185,-0.0152,46.12,5,1014.27,29.3,35.706,1037029,17:10:45:021
0.0123,0.0092,-0.0027,46.12,5,1014.29,29.3,35.674,1038029,17:10:46:021
-1.00E-04,0.0118,0.0787,46.12,5,1014.27,29.3,35.293,1039030,17:10:47:022
0.0238,0.0182,0.0272,46.12,5,1014.29,29.3,35.567,1040030,17:10:48:022
-0.0223,0.0512,-0.0399,46.12,5,1014.3,29.3,35.25,1041029,17:10:49:021
-8.00E-04,-0.0102,0.0287,46.12,5,1014.28,29.3,35.005,1042029,17:10:50:021
0.0039,0.0143,0.046,46.12,5,1014.29,29.3,37.547,1043029,17:10:51:021
0.0418,-0.0392,0.0166,46.12,5,1014.31,29.3,35.561,1044029,17:10:52:021
-0.0342,0.01,-0.0162,46.12,5,1014.3,29.3,35.818,1045030,17:10:53:022
0.0225,0.0269,0.0372,46.12,5,1014.32,29.3,41.722,1046029,17:10:54:021
0.0041,-0.0959,-0.0682,46.12,5,1014.32,29.3,34.855,1047029,17:10:55:021
-0.0104,-0.0231,0.0332,46.12,5,1014.32,29.3,35.543,1048029,17:10:56:021
-0.0711,-4.00E-04,-0.0141,46.12,5,1014.31,29.3,35.05,1049029,17:10:57:021
0.0219,0.0128,-0.0137,46.12,5,1014.3,29.2,35.92,1050029,17:10:58:021
-0.0467,0.0145,0.0748,46.12,5,1014.31,29.2,41.416,1051031,17:10:59:023
0.0143,-0.0412,-0.0114,46.12,5,1014.32,29.2,33.822,1052030,17:11:00:022
-0.0148,0.0562,0.0408,46.12,5,1014.32,29.2,33.127,1053030,17:11:01:022
-0.0139,0.0362,-0.0254,46.12,5,1014.34,29.2,32.604,1054029,17:11:02:021
0.0626,-0.0315,0.0356,46.12,5,1014.33,29.2,34.759,1055029,17:11:03:021
-0.0025,0.043,-0.021,46.12,5,1014.32,29.2,38.759,1056029,17:11:04:021
-0.0215,-5.00E-04,-0.0246,46.12,5,1014.32,29.2,33.79,1057029,17:11:05:021
0.0435,-0.0197,0.0449,46.12,5,1014.33,29.2,35.147,1058029,17:11:06:021
0.0138,-1.00E-04,-0.0201,46.12,5,1014.32,29.2,33.783,1059030,17:11:07:022
-0.037,0.0333,0.0321,46.12,5,1014.32,29.2,34.028,1060029,17:11:08:021
-0.0633,-0.0248,-0.1191,46.12,5,1014.34,29.2,33.865,1061029,17:11:09:021
0.0036,0.025,0.0273,46.12,5,1014.35,29.2,34.144,1062029,17:11:10:021
-0.2815,-0.3358,0.5097,26.6,5,1014.35,29.2,33.853,1063030,17:11:11:022
-0.1319,0.061,-1.7486,15.28,5,1014.45,29.2,51.088,1064029,17:11:12:021
0.0572,0.0026,-0.0205,66.22,5,1015.42,29.2,32.846,1065029,17:11:13:021
0.0123,0.0135,-0.0549,66.22,5,1015.59,29.3,35.32,1066029,17:11:14:021
-0.0275,-0.0072,0.0972,66.22,5,1015.57,29.4,38.257,1067029,17:11:15:021
-0.0584,-0.0126,0.0035,66.22,5,1015.48,29.6,36.151,1068029,17:11:16:021
0.0416,0.0681,0.0501,66.22,5,1015.47,29.6,36.114,1069029,17:11:17:021
0.0512,-0.0269,0.0936,66.22,5,1015.25,29.7,35.451,1070029,17:11:18:021
0.0307,-0.0149,0.0639,66.22,5,1015.03,29.7,35.705,1071029,17:11:19:021
-0.021,-0.0919,0.0067,66.22,5,1015.11,29.8,35.202,1072029,17:11:20:021
0.0774,-0.0236,0.0493,66.22,5,1015.23,29.8,36.391,1073029,17:11:21:021
0.039,-0.0427,-0.0643,66.22,5,1015.24,29.9,37.627,1074029,17:11:22:021
-0.0192,0.0828,-0.9211,66.22,5,1015.03,29.9,36.851,1075030,17:11:23:022
0.0046,0.0023,0.118,66.22,5,1015.16,30,38.5,1076029,17:11:24:021
0.0334,0.0262,0.1243,66.22,5,1015.1,30,36.577,1077029,17:11:25:021
0.0431,0.0161,0.0025,66.22,5,1014.93,30.1,38.317,1078030,17:11:26:022
0.0345,0.0108,0.838,66.22,5,1014.8,30.1,39.377,1079029,17:11:27:021
0.0165,-0.0273,0.2022,66.22,5,1015.04,30.1,39.391,1080029,17:11:28:021
-0.0229,-0.0066,0.0044,66.22,5,1015.6,30.1,37.733,1081029,17:11:29:021
-0.0128,0.1661,-0.0818,51.22,5,1015.7,30.2,46.006,1082029,17:11:30:021
-0.0472,0.0219,0.019,56.6,5,1015.49,30.4,36.366,1083029,17:11:31:021
0.0364,0.0119,-0.0025,56.6,5,1015.22,30.4,37.201,1084030,17:11:32:022
-0.0256,0.0642,-0.0538,56.6,5,1015.08,30.5,34.655,1085032,17:11:33:024
0.0233,0.0241,0.0399,56.6,5,1015.01,30.5,35.657,1086029,17:11:34:021
0.0778,0.0076,0.0368,56.6,5,1014.92,30.5,35.317,1087029,17:11:35:021
-0.0053,-0.072,0.0152,56.6,5,1014.84,30.5,34.751,1088031,17:11:36:023
0.0154,0.0246,0.0439,56.6,5,1014.78,30.6,34.423,1089029,17:11:37:021
0.0038,0.0175,0.0027,56.6,5,1014.73,30.6,35.256,1090030,17:11:38:022
0.0218,-0.024,-0.0263,56.6,5,1014.73,30.6,33.469,1091029,17:11:39:021
0.0137,0.0073,0.1038,56.6,5,1014.92,30.6,35.597,1092029,17:11:40:021
0.0213,-0.0259,0.0349,56.6,5,1014.92,30.7,35.593,1093029,17:11:41:021
-0.0026,-0.0122,0.0703,56.6,5,1014.79,30.8,34.904,1094029,17:11:42:021
0.0622,-0.0304,-0.0119,56.6,5,1014.74,30.8,35.355,1095029,17:11:43:021
-0.0171,-0.0106,0.0719,56.6,5,1014.7,30.8,33.787,1096030,17:11:44:022
-0.04,0.0439,-0.0126,10.18,5,1014.68,30.8,34.213,1097029,17:11:45:021
-0.0398,-0.0466,0.0193,50.09,5,1015.05,30.8,35.45,1098029,17:11:46:021
0.0335,0.0591,0.0297,10.47,5,1015.1,30.9,34.609,1099029,17:11:47:021
0.0035,-0.0141,0.0865,51.78,5,1015,31,34.981,1100030,17:11:48:022
-0.0241,-0.0159,-0.0142,11.03,5,1015.05,31,34.907,1101029,17:11:49:021
-0.0208,0.003,0.0314,49.24,5,1015.04,31.1,35.889,1102029,17:11:50:021
0.1543,0.1503,-0.0804,49.24,5,1015.01,31.1,38.482,1103029,17:11:51:021
0.0342,0.0136,0.0589,42.45,5,1014.86,31.2,35.292,1104029,17:11:52:021
0.0156,6.00E-04,1.00E-04,30.28,5,1014.77,31.2,35.01,1105029,17:11:53:021
-0.0098,-0.0095,-0.0367,49.52,5,1014.71,31.2,39.974,1106030,17:11:54:022
0.1623,0.0329,-0.0623,49.52,5,1014.88,31.2,36.016,1107028,17:11:55:020
0.0504,-0.0185,0.0307,49.52,5,1015.02,31.2,35.058,1108029,17:11:56:021
-0.0013,0.0048,-0.0982,49.52,5,1014.97,31.2,35.475,1109029,17:11:57:021
0.0582,-0.1939,-0.0478,49.52,5,1014.89,31.2,37.599,1110029,17:11:58:021
0.986,-0.1018,0.2328,49.52,5,1014.93,31.3,36.382,1111029,17:11:59:021
-0.0136,-0.3504,0.4461,49.52,5,1014.8,31.3,38.927,1112030,17:12:00:022
3.00E-04,0.1501,0.0043,49.52,5,1014.66,31.4,39.856,1113029,17:12:01:021
0.0881,0.0593,0.0215,49.52,5,1014.57,31.4,37.641,1114029,17:12:02:021
0.1048,-0.0445,-0.0387,49.52,5,1014.52,31.3,37.67,1115029,17:12:03:021
-0.0067,0.0072,0.0569,49.52,5,1014.44,31.3,38.216,1116029,17:12:04:021
-0.0199,-0.0102,-0.0232,49.52,5,1014.4,31.3,37.212,1117029,17:12:05:021
0.0151,0.0212,-0.0129,49.52,5,1014.4,31.3,35.332,1118029,17:12:06:021
-0.0205,-0.0144,0.0414,49.52,5,1014.38,31.3,39.879,1119029,17:12:07:021
7.00E-04,-0.0629,-0.0146,49.52,5,1014.43,31.3,33.496,1120029,17:12:08:021
-0.0894,-0.0319,0.015,49.52,5,1014.51,31.3,39.318,1121029,17:12:09:021
0.0482,-0.0162,0.001,49.52,5,1014.47,31.3,33.201,1122029,17:12:10:021
-0.031,0.0482,-0.0272,49.52,5,1014.46,31.3,32.429,1123029,17:12:11:021
-0.0156,0.0144,0.0248,49.52,5,1014.56,31.4,33.002,1124029,17:12:12:021
-4.00E-04,-0.0417,-0.0545,49.52,5,1014.61,31.4,34.535,1125029,17:12:13:021
-0.0078,-0.0071,-0.0336,49.52,5,1014.52,31.4,34.478,1126029,17:12:14:021
0.0227,0.0415,0.0129,49.52,5,1014.47,31.4,35.01,1127029,17:12:15:021
0.0265,-0.0303,0.0242,49.52,5,1014.6,31.4,38.382,1128029,17:12:16:021
0.0133,-0.016,-0.0379,49.52,5,1014.98,31.4,42.299,1129029,17:12:17:021
0.0329,-0.0139,-0.0283,49.52,5,1015.09,31.4,39.771,1130029,17:12:18:021
0.0197,0.0367,-0.0372,49.52,5,1015.07,31.5,38.43,1131029,17:12:19:021
-0.0483,0.0265,0.0876,49.52,5,1014.98,31.6,35.884,1132029,17:12:20:021
0.0045,-0.0259,-0.013,49.52,5,1014.8,31.6,35.526,1133029,17:12:21:021
-0.0273,-0.0487,-0.0153,49.52,5,1014.65,31.6,35.854,1134029,17:12:22:021
-0.0108,0.0385,-0.0114,49.52,5,1014.53,31.6,33.287,1135029,17:12:23:021
-0.0343,-0.0165,-0.0201,49.52,5,1014.45,31.6,34.064,1136029,17:12:24:021
0.005,0.0147,-0.0247,49.52,5,1014.52,31.6,35.367,1137029,17:12:25:021
-0.056,-0.0206,0.0254,49.52,5,1014.55,31.6,33.45,1138029,17:12:26:021
0.0488,-0.0252,-0.0336,49.52,5,1014.54,31.7,43.054,1139029,17:12:27:021
0.0157,0.0292,-0.017,49.52,5,1014.64,31.7,39.451,1140029,17:12:28:021
0.0313,0.022,-0.0073,49.52,5,1014.51,31.7,43.123,1141030,17:12:29:022
-0.0223,0.0048,-0.0442,49.52,5,1014.47,31.7,35.752,1142029,17:12:30:021
-0.0746,0.0251,0.0112,49.52,5,1014.5,31.7,41.355,1143029,17:12:31:021
-0.0212,0.0233,-0.0139,49.52,5,1014.5,31.7,35.532,1144029,17:12:32:021
-0.0056,-0.0089,-0.0306,49.52,5,1014.45,31.8,35.363,1145029,17:12:33:021
-0.0605,0.0048,-0.0067,49.52,5,1014.47,31.8,35.599,1146029,17:12:34:021
0.0045,0.0469,-0.0335,49.52,5,1014.44,31.8,38.096,1147029,17:12:35:021
0.0269,0.0125,0.0806,49.52,5,1014.5,31.8,54.862,1148029,17:12:36:021
0.0038,-0.0089,0.0558,49.52,5,1014.43,31.8,35.24,1149029,17:12:37:021
-0.0279,-0.0116,-0.0076,49.52,5,1014.42,31.8,35.1,1150030,17:12:38:022
0.0607,7.00E-04,0.0202,49.52,5,1014.43,31.8,33.948,1151029,17:12:39:021
-0.0344,0.0419,0.0196,49.52,5,1014.45,31.8,36.868,1152029,17:12:40:021
-0.0617,0.04,0.04,49.52,5,1014.4,31.8,37.406,1153029,17:12:41:021
-0.0533,0.0146,-0.0582,49.52,5,1014.49,31.8,34.864,1154029,17:12:42:021
-0.0034,0.0274,6.00E-04,49.52,5,1014.46,31.8,36.234,1155029,17:12:43:021
0.0117,0.0221,0.0342,49.52,5,1014.42,31.8,37.248,1156029,17:12:44:021
0.042,0.0491,0.046,49.52,5,1014.44,31.8,37.547,1157029,17:12:45:021
0.0086,0.028,-0.0402,49.52,5,1014.36,31.8,35.802,1158029,17:12:46:021
-0.0157,-0.017,-0.0078,49.52,5,1014.4,31.8,35.544,1159030,17:12:47:022
-0.028,-0.0146,0.0378,49.52,5,1014.4,31.8,34.019,1160029,17:12:48:021
0.0224,-0.0913,-0.0482,51.5,5,1014.89,31.8,35.174,1161029,17:12:49:021
-0.0572,0.0117,-0.0139,51.5,5,1015.03,31.8,35.896,1162029,17:12:50:021
0.0197,0.0238,0.0854,51.5,5,1014.74,31.9,35.243,1163030,17:12:51:022
-0.0506,0.0131,0.0374,51.5,5,1014.47,31.8,36.098,1164030,17:12:52:022
0.0679,0.0122,0.0324,51.5,5,1014.18,31.8,37.904,1165029,17:12:53:021
0.005,-0.0054,0.0039,51.5,5,1014.06,31.8,34.802,1166030,17:12:54:022
0.0457,-0.0051,-3.00E-04,51.5,5,1013.94,31.7,36.682,1167030,17:12:55:022
-0.0127,-0.0344,0.025,51.5,5,1013.83,31.7,36.89,1168029,17:12:56:021
-0.0821,-0.027,-0.0357,51.5,5,1013.73,31.6,35.832,1169030,17:12:57:022
0.0379,-0.0343,0.0146,51.5,5,1013.68,31.5,35.83,1170029,17:12:58:021
0.0055,-0.0019,-0.0784,51.5,5,1013.66,31.5,36.01,1171029,17:12:59:021
0.0029,0.0111,-0.0214,51.5,5,1013.67,31.4,37.702,1172029,17:13:00:021
-0.061,0.0031,-0.0235,51.5,5,1013.67,31.4,36.398,1173030,17:13:01:022
0.0306,0.0398,-0.0561,51.5,5,1013.69,31.3,40.139,1174029,17:13:02:021
-0.0044,-0.0168,0.0571,51.5,5,1013.69,31.3,39.889,1175029,17:13:03:021
0.0287,0.0172,0.0083,51.5,5,1013.73,31.2,39.075,1176029,17:13:04:021
0.0071,-0.0641,-0.0507,51.5,5,1013.75,31.2,35.473,1177029,17:13:05:021
0.0352,-0.0046,-0.0078,51.5,5,1013.81,31.1,36.655,1178030,17:13:06:022
-0.062,0.0276,-0.0189,51.5,5,1013.82,31.1,37.466,1179029,17:13:07:021
-0.0205,0.0112,0.0468,51.5,5,1013.83,31,35.829,1180029,17:13:08:021
-0.0127,-0.0177,-0.0062,51.5,5,1013.85,31,36.289,1181030,17:13:09:022
0.0635,-0.0068,-0.0252,51.5,5,1013.87,31,35.386,1182029,17:13:10:021
-0.0136,-0.037,0.0201,51.5,5,1013.9,30.9,36.889,1183029,17:13:11:021
-0.0127,-0.044,-0.0119,51.5,5,1013.93,30.9,38.213,1184029,17:13:12:021
0.0655,-0.0332,-0.0017,51.5,5,1013.96,30.9,34.34,1185029,17:13:13:021
-0.0337,0.0012,-0.0096,51.5,5,1013.99,30.8,34.442,1186029,17:13:14:021
0.0678,0.0118,0.0625,51.5,5,1014,30.8,35.077,1187029,17:13:15:021
-0.0573,-0.006,-0.0265,51.5,5,1014.04,30.8,33.513,1188029,17:13:16:021
0.0139,-0.0199,0.0822,51.5,5,1014.5,30.8,34.721,1189029,17:13:17:021
0.0293,0.0114,0.06,51.5,5,1014.43,30.8,33.741,1190030,17:13:18:022
-0.0021,0.0457,0.0025,51.5,5,1014.31,30.8,34.401,1191029,17:13:19:021
0.0174,0.0141,0.0154,51.5,5,1014.23,30.8,32.351,1192029,17:13:20:021
