LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,LIGHT (lux),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),TEMPERATURE (C),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0136,-0.0536,-0.0262,45.56,5,1017.16,26.8,32.664,913004,20:09:44:996
-0.061,0.0181,0.0043,45.56,5,1017.18,26.8,34.261,914004,20:09:45:996
-0.0393,-0.0066,0.0168,45.56,5,1017.16,26.8,33.706,915003,20:09:46:995
-0.011,0.0074,-0.0047,45.56,5,1017.18,26.8,35.034,916004,20:09:47:996
0.0146,-0.015,-0.0357,45.56,5,1017.21,26.8,34.202,917004,20:09:48:996
0.0099,-0.0087,0.0326,45.56,5,1017.22,26.8,36.637,918004,20:09:49:996
0.0211,-0.0246,-0.0814,45.56,5,1017.18,26.8,38.373,919004,20:09:50:996
-0.0314,-0.0217,0.0783,45.56,5,1017.2,26.8,34.528,920003,20:09:51:995
-0.02,-0.0293,0.0558,45.56,5,1017.18,26.8,35.188,921004,20:09:52:996
-0.0168,0.0063,0.1151,45.56,5,1017.19,26.8,34.258,922005,20:09:53:997
-0.0021,2.00E-04,0.0237,45.56,5,1017.19,26.8,35.4,923004,20:09:54:996
-0.0128,-0.0082,-0.0226,45.56,5,1017.19,26.8,38.858,924004,20:09:55:996
0.0465,-0.0131,-0.0237,45.56,5,1017.17,26.8,37.27,925005,20:09:56:997
0.0202,-0.0329,-0.0162,45.56,5,1017.19,26.8,36.631,926004,20:09:57:996
0.0274,-0.0052,0.071,45.56,5,1017.19,26.8,36.631,927004,20:09:58:996
-0.0256,-0.0274,0.0019,45.56,5,1017.22,26.8,35.185,928004,20:09:59:996
0.0432,-0.0795,0.1116,45.56,5,1017.22,26.8,36.198,929004,20:10:00:996
-0.022,0.0167,-0.1051,45.56,5,1017.22,26.8,34.861,930004,20:10:01:996
0.0232,-0.0342,-0.0445,45.56,5,1017.22,26.8,37.006,931004,20:10:02:996
-0.0394,-0.0114,0.0155,45.56,5,1017.23,26.8,35.682,932003,20:10:03:995
-0.0021,0.0146,0.0505,45.56,5,1017.22,26.8,36.485,933003,20:10:04:995
0.0275,-0.0039,0.025,45.56,5,1017.2,26.8,35.868,934004,20:10:05:996
0.012,0.0185,-0.026,45.56,5,1017.19,26.8,35.898,935003,20:10:06:995
-0.0085,-6.00E-04,0.0123,45.56,5,1017.16,26.8,36.346,936004,20:10:07:996
0.0291,-0.0456,0.0327,45.56,5,1017.16,26.8,34.895,937004,20:10:08:996
0.0349,-0.0157,-0.0141,45.56,5,1017.18,26.8,35.909,938003,20:10:09:995
0.0031,0.0427,0.0732,45.56,5,1017.18,26.8,34.466,939004,20:10:10:996
-0.0203,0.0154,-0.0247,45.56,5,1017.16,26.8,34.855,940004,20:10:11:996
0.0422,0.0087,-0.0371,45.56,5,1017.17,26.8,35.798,941004,20:10:12:996
0.0055,-0.0441,-0.0073,45.56,5,1017.14,26.8,34.387,942004,20:10:13:996
0.0148,-0.0157,0.0107,45.56,5,1017.17,26.8,34.019,943004,20:10:14:996
0.0525,-0.0531,-0.0328,45.56,5,1017.17,26.8,33.17,944003,20:10:15:995
0.046,0.0055,0.0165,45.56,5,1017.17,26.8,34.431,945003,20:10:16:995
0.0169,0.0329,0.0053,45.56,5,1017.15,26.8,33.046,946008,20:10:18:000
0.0188,-0.0218,0.1089,45.56,5,1017.16,26.8,33.348,947004,20:10:18:996
0.011,0.0017,0.0113,45.56,5,1017.17,26.8,32.312,948003,20:10:19:995
-0.0199,-0.0101,0.0599,45.56,5,1017.2,26.8,31.614,949004,20:10:20:996
-0.0045,-0.0365,-0.027,45.56,5,1017.19,26.8,32.218,950004,20:10:21:996
0.0291,0.0333,0.0508,45.56,5,1017.2,26.8,31.664,951003,20:10:22:995
-0.003,-0.0145,0.0201,45.56,5,1017.22,26.8,31.569,952004,20:10:23:996
-1.00E-04,0.0714,0.0512,45.56,5,1017.2,26.8,32.658,953004,20:10:24:996
-0.0497,-0.0446,-0.0193,45.56,5,1017.2,26.8,32.644,954004,20:10:25:996
0.0015,0.017,-0.076,45.56,5,1017.19,26.8,33.452,955004,20:10:26:996
0.0093,-0.0058,-0.0063,45.56,5,1017.22,26.8,33.634,956004,20:10:27:996
-0.0295,0.0178,0.0093,45.56,5,1017.2,26.8,32.075,957004,20:10:28:996
0.0407,-0.0027,0.0165,45.56,5,1017.19,26.8,33.304,958003,20:10:29:995
-0.0392,0.0071,-0.0603,45.56,5,1017.21,26.8,33.076,959004,20:10:30:996
-0.0139,0.0282,-0.002,45.56,5,1017.24,26.8,35.333,960004,20:10:31:996
0.0155,0.0159,0.0232,45.56,5,1017.25,26.8,35.553,961003,20:10:32:995
0.0027,0.0036,-0.0318,45.56,5,1017.25,26.8,33.858,962004,20:10:33:996
0.0501,-0.0356,-0.0096,45.56,5,1017.23,26.8,34.79,963004,20:10:34:996
-0.0016,0.012,0.0345,45.56,5,1017.21,26.8,34.955,964004,20:10:35:996
-0.0119,0.0125,0.0197,45.56,5,1017.24,26.8,34.154,965003,20:10:36:995
-0.08,-0.0043,-0.0592,45.56,5,1017.22,26.8,33.043,966004,20:10:37:996
0.0102,-0.0343,0.0113,45.56,5,1017.22,26.8,33.918,967003,20:10:38:995
-0.0608,-0.0265,-0.0592,45.56,5,1017.2,26.8,34.903,968003,20:10:39:995
0.0129,-0.0314,-0.0403,45.56,5,1017.2,26.8,34.422,969004,20:10:40:996
0.0483,0.0283,-0.0717,45.56,5,1017.19,26.8,34.374,970003,20:10:41:995
0.0129,-0.01,0.0168,45.56,5,1017.18,26.8,35.416,971004,20:10:42:996
-0.0064,0.0037,0.0046,45.56,5,1017.2,26.8,35.712,972004,20:10:43:996
-0.032,0.0114,-0.1285,45.56,5,1017.18,26.8,36.877,973003,20:10:44:995
-0.0114,0.0337,-0.0042,45.56,5,1017.21,26.8,38.305,974003,20:10:45:995
0.0032,-0.0164,0.0181,45.56,5,1017.19,26.8,35.46,975004,20:10:46:996
-0.0218,-0.0243,0.0314,45.56,5,1017.18,26.8,35.604,976004,20:10:47:996
0.0019,-0.0355,-5.00E-04,45.56,5,1017.2,26.8,35.991,977004,20:10:48:996
-0.0291,-0.035,-0.0146,45.56,5,1017.17,26.8,35.341,978004,20:10:49:996
-0.008,0.0162,-0.0425,45.56,5,1017.2,26.8,35.338,979003,20:10:50:995
-0.0303,-0.022,-0.0488,45.56,5,1017.19,26.8,35.531,980004,20:10:51:996
0.0138,-0.0231,-0.0287,45.56,5,1017.2,26.8,35.663,981003,20:10:52:995
0.0045,0.0204,0.0131,45.56,5,1017.2,26.8,35.113,982003,20:10:53:995
0.0499,0.0374,0.0412,45.56,5,1017.17,26.8,35.519,983003,20:10:54:995
0.0265,0.0165,-0.0465,45.56,5,1017.21,26.8,34.887,984004,20:10:55:996
-0.0124,0.0064,0.0116,45.56,5,1017.18,26.8,34.579,985004,20:10:56:996
0.0074,-0.0109,-0.0219,45.56,5,1017.18,26.8,34.684,986004,20:10:57:996
-0.0138,-0.0016,0.0146,45.56,5,1017.15,26.8,35.621,987003,20:10:58:995
-0.0194,-0.0048,0.0162,45.56,5,1017.16,26.8,35.222,988004,20:10:59:996
0.0068,0.0224,0.0212,45.56,5,1017.17,26.8,35.355,989004,20:11:00:996
-0.0263,-0.0292,-0.0182,45.56,5,1017.17,26.8,36.448,990004,20:11:01:996
-0.0185,-0.0022,0.056,45.56,5,1017.17,26.8,38.862,991004,20:11:02:996
0.0055,0.0606,0.0298,45.56,5,1017.15,26.8,35.456,992004,20:11:03:996
-0.0121,-0.01,-0.0319,45.56,5,1017.17,26.8,35.166,993004,20:11:04:996
0.0225,-0.0036,-0.0288,45.56,5,1017.19,26.8,35.221,994003,20:11:05:995
-0.0148,-0.0213,0.0081,45.56,5,1017.21,26.8,35.765,995003,20:11:06:995
0.0301,-0.032,-0.0054,45.56,5,1017.22,26.8,59.612,996003,20:11:07:995
0.0128,0.0268,-0.0245,45.56,5,1017.19,26.8,35.518,997004,20:11:08:996
-0.0061,-0.0275,0.0601,45.56,5,1017.19,26.8,36.499,998004,20:11:09:996
0.0379,0.0095,0.0173,45.56,5,1017.17,26.8,37.182,999004,20:11:10:996
0.0205,-0.0164,-0.0026,45.56,5,1017.16,26.8,34.842,1000003,20:11:11:995
-0.051,0.0298,0.0429,45.56,5,1017.17,26.8,35.694,1001004,20:11:12:996
-0.0341,0.0188,0.0345,45.56,5,1017.16,26.8,37.392,1002003,20:11:13:995
0.0342,-0.0133,-0.043,45.56,5,1017.17,26.8,34.258,1003004,20:11:14:996
-0.0334,-0.0134,-0.0854,45.56,5,1017.17,26.8,33.678,1004003,20:11:15:995
0.0023,-0.0062,0.0141,45.56,5,1017.18,26.8,35.799,1005004,20:11:16:996
-0.072,0.0196,-0.0324,45.56,5,1017.17,26.8,34.268,1006004,20:11:17:996
0.0526,0.0158,-0.0542,45.56,5,1017.18,26.8,33.026,1007004,20:11:18:996
0.0074,-0.0163,0.0203,45.56,5,1017.2,26.8,33.85,1008004,20:11:19:996
0.0136,0.0159,0.0497,45.56,5,1017.18,26.8,35.341,1009004,20:11:20:996
0.0164,0.012,0.1332,45.56,5,1017.21,26.8,33.379,1010003,20:11:21:995
-0.012,0.004,-0.0609,45.56,5,1017.2,26.8,32.415,1011004,20:11:22:996
0.0183,-0.0083,0.0209,45.56,5,1017.18,26.8,32.923,1012004,20:11:23:996
0.0259,-0.058,-0.0076,45.56,5,1017.2,26.8,31.934,1013004,20:11:24:996
0.0176,-0.002,-0.0375,45.56,5,1017.18,26.8,33.428,1014004,20:11:25:996
-0.0468,0.0548,0.0595,45.56,5,1017.18,26.8,33.419,1015004,20:11:26:996
-0.0581,0.012,0.0785,45.56,5,1017.18,26.8,35.565,1016004,20:11:27:996
-0.0029,0.0051,0.0351,45.56,5,1017.18,26.8,35.893,1017003,20:11:28:995
-0.0162,0.0171,0.0308,45.56,5,1017.18,26.8,34.815,1018003,20:11:29:995
-0.0298,-0.0277,0.0262,45.56,5,1017.21,26.8,35.525,1019004,20:11:30:996
0.0075,-0.0096,-0.0572,45.56,5,1017.2,26.8,35.673,1020003,20:11:31:995
-0.0392,-0.0046,-0.0136,45.56,5,1017.2,26.8,36.235,1021004,20:11:32:996
-0.0209,0.0424,-0.0083,45.56,5,1017.21,26.8,34.905,1022004,20:11:33:996
0.0185,0.0086,0.0224,45.56,5,1017.2,26.8,35.425,1023004,20:11:34:996
0.0052,0.0128,-0.0306,45.56,5,1017.19,26.8,35.176,1024004,20:11:35:996
0.0303,-0.0234,-0.0304,45.56,5,1017.19,26.8,35.826,1025004,20:11:36:996
0.002,0.023,0.0205,45.56,5,1017.18,26.8,36.287,1026004,20:11:37:996
-0.0611,-0.0729,0.0304,45.56,5,1017.17,26.8,36.009,1027004,20:11:38:996
0.0183,-0.0122,-0.0496,45.56,5,1017.18,26.8,34.831,1028003,20:11:39:995
0.038,0.0341,0.0078,45.56,5,1017.16,26.8,35.73,1029004,20:11:40:996
-0.0308,-0.0288,-0.0638,45.56,5,1017.17,26.8,35.872,1030004,20:11:41:996
0.0065,0.0194,-0.0262,45.56,5,1017.17,26.8,34.718,1031004,20:11:42:996
-0.0065,0.0173,0.0397,45.56,5,1017.16,26.8,36.139,1032003,20:11:43:995
0.0514,-0.0446,-0.0249,45.56,5,1017.16,26.8,34.334,1033004,20:11:44:996
-0.0259,0.0081,0.0454,45.56,5,1017.16,26.8,33.978,1034003,20:11:45:995
0.0135,0.0212,-0.065,45.56,5,1017.13,26.8,33.066,1035004,20:11:46:996
-0.0371,0.0184,0.0094,45.56,5,1017.15,26.8,36.341,1036004,20:11:47:996
-0.0399,-0.0433,-0.0176,45.56,5,1017.16,26.8,35.55,1037004,20:11:48:996
0.0249,-0.0302,7.00E-04,45.56,5,1017.14,26.8,37.974,1038004,20:11:49:996
0.0486,-0.0327,0.0064,45.56,5,1017.13,26.8,33.633,1039004,20:11:50:996
-0.0029,-0.015,-0.0104,45.56,5,1017.14,26.8,33.951,1040003,20:11:51:995
-0.0477,0.0037,-0.0536,45.56,5,1017.16,26.8,34.843,1041004,20:11:52:996
0.0652,-0.0024,0.0215,45.56,5,1017.13,26.8,36.428,1042004,20:11:53:996
-0.0361,0.002,-0.1001,45.56,5,1017.2,26.8,35.58,1043004,20:11:54:996
0.0034,0.0201,0.0129,45.56,5,1017.17,26.8,35.056,1044003,20:11:55:995
0.0082,0.0162,0.0281,45.56,5,1017.16,26.8,35.76,1045004,20:11:56:996
0.0744,0.0083,-0.0391,45.56,5,1017.17,26.8,34.915,1046004,20:11:57:996
0.0102,0.0579,0.0765,45.56,5,1017.15,26.8,34.816,1047004,20:11:58:996
-0.0056,0.0319,0.039,45.56,5,1017.15,26.8,35.44,1048004,20:11:59:996
-0.0573,0.0039,0.0166,45.56,5,1017.15,26.8,34.303,1049003,20:12:00:995
0.021,0.0398,0.0153,45.56,5,1017.15,26.8,34.01,1050004,20:12:01:996
-0.0184,-0.0126,-0.0194,45.56,5,1017.17,26.8,34.841,1051004,20:12:02:996
0.0392,-0.0057,0.029,45.56,5,1017.15,26.8,37.914,1052003,20:12:03:995
0.0315,-0.0095,0.1012,45.56,5,1017.19,26.8,33.983,1053004,20:12:04:996
0.0412,0.0039,-0.0666,45.56,5,1017.17,26.8,34.479,1054003,20:12:05:995
0.0094,-0.0238,0.0023,45.56,5,1017.17,26.8,32.811,1055004,20:12:06:996
-0.0055,0.0142,-0.0635,45.56,5,1017.19,26.8,32.945,1056004,20:12:07:996
-0.0133,0.0175,3.00E-04,45.56,5,1017.19,26.8,34.002,1057004,20:12:08:996
0.0404,-0.0361,0.0195,45.56,5,1017.19,26.8,34.864,1058004,20:12:09:996
-0.0341,-0.0535,-0.0781,45.56,5,1017.17,26.8,35.54,1059004,20:12:10:996
-0.0198,-0.0318,-0.0431,45.56,5,1017.19,26.8,34.823,1060003,20:12:11:995
0.0153,-0.0284,0.0052,45.56,5,1017.17,26.8,34.304,1061004,20:12:12:996
-0.002,0.0339,-0.0243,45.56,5,1017.15,26.8,34.235,1062004,20:12:13:996
0.0192,-0.0031,0.0107,45.56,5,1017.18,26.8,33.847,1063004,20:12:14:996
0.0238,-2.00E-04,0.0055,45.56,5,1017.17,26.8,33.063,1064004,20:12:15:996
0.0069,0.0067,0.012,45.56,5,1017.18,26.8,34.283,1065003,20:12:16:995
-0.0493,0.0211,-0.0221,45.56,5,1017.19,26.8,34.32,1066004,20:12:17:996
0.0199,-0.0234,-0.0417,45.56,5,1017.17,26.8,34.931,1067004,20:12:18:996
0.0259,0.0272,0.0656,45.56,5,1017.17,26.8,34.743,1068004,20:12:19:996
-0.0378,-0.0184,0.0751,45.56,5,1017.18,26.8,34.476,1069003,20:12:20:995
-0.0324,-0.0643,-0.0228,45.56,5,1017.16,26.8,35.366,1070004,20:12:21:996
-0.0068,0.0536,0.0208,45.56,5,1017.16,26.8,34.124,1071003,20:12:22:995
-0.0085,0.0013,-0.0214,45.56,5,1017.15,26.8,35.723,1072003,20:12:23:995
0.0818,-0.0202,-0.0039,45.56,5,1017.15,26.8,33.38,1073003,20:12:24:995
0.0077,-0.0139,-0.0012,45.56,5,1017.16,26.8,33.44,1074004,20:12:25:996
-0.0304,-0.0226,-0.0014,45.56,5,1017.17,26.8,35.269,1075004,20:12:26:996
0.0282,0.0279,-0.0034,45.56,5,1017.17,26.8,32.632,1076004,20:12:27:996
0.0169,-0.0092,0.0591,45.56,5,1017.15,26.8,33.311,1077004,20:12:28:996
-0.0316,-0.0436,0.0307,45.56,5,1017.16,26.8,32.817,1078003,20:12:29:995
-0.0446,3.00E-04,0.0152,45.56,5,1017.17,26.8,33.625,1079004,20:12:30:996
-0.0603,0.0236,-0.0354,45.56,5,1017.41,26.8,33.703,1080003,20:12:31:995
-0.0329,-0.053,0.0176,45.56,5,1017.58,26.8,34.717,1081003,20:12:32:995
0.0034,0.0732,0.011,45.56,5,1017.49,26.8,38.28,1082004,20:12:33:996
0.0127,-0.0123,-0.0137,45.56,5,1017.45,26.8,37.378,1083004,20:12:34:996
-0.0372,0.0822,-0.025,45.56,5,1017.43,26.9,35.151,1084004,20:12:35:996
-0.046,0.0107,0.0271,45.56,5,1017.33,26.9,33.557,1085003,20:12:36:995
-0.0377,-0.0167,0.0021,45.56,5,1017.27,26.9,33.637,1086004,20:12:37:996
0.0044,-0.0069,-0.0467,45.56,5,1017.22,26.9,32.246,1087004,20:12:38:996
0.0427,0.0016,-0.0365,45.56,5,1017.17,26.9,31.885,1088004,20:12:39:996
-4.00E-04,-0.0133,-0.0273,45.56,5,1017.15,26.9,33.324,1089003,20:12:40:995
-0.0098,0.0025,-0.0757,45.56,5,1017.15,26.9,36.359,1090004,20:12:41:996
-0.0272,-0.0078,-0.0082,45.56,5,1017.12,26.9,35.215,1091003,20:12:42:995
-0.0083,0.0256,-0.0183,45.56,5,1017.11,26.9,34.76,1092004,20:12:43:996
0.0716,0.0343,0.0523,45.56,5,1017.1,26.9,33.84,1093004,20:12:44:996
-0.0055,-0.0259,0.0037,45.56,5,1017.13,26.9,33.694,1094004,20:12:45:996
0.0119,0.0479,0.0825,45.56,5,1017.15,26.9,33.269,1095004,20:12:46:996
0.0265,0.0327,-0.0185,45.56,5,1017.13,26.9,32.235,1096004,20:12:47:996
-0.0366,-0.0381,0.0279,45.56,5,1017.15,26.9,32.868,1097004,20:12:48:996
0.0088,-0.0077,-0.0268,45.56,5,1017.15,26.8,33.87,1098004,20:12:49:996
0.0048,-0.0576,-0.0472,45.56,5,1017.12,26.8,33.031,1099003,20:12:50:995
0.0036,-0.0031,-0.0287,45.56,5,1017.13,26.8,33.203,1100004,20:12:51:996
-0.0389,-0.0226,0.0098,45.56,5,1017.15,26.8,33.199,1101004,20:12:52:996
0.0184,-0.0236,0.0145,45.56,5,1017.17,26.8,32.625,1102004,20:12:53:996
-0.0143,-0.003,0.0196,45.56,5,1017.17,26.8,32.476,1103004,20:12:54:996
-0.0165,-0.0175,0.0132,45.56,5,1017.16,26.8,34.221,1104003,20:12:55:995
0.0112,-0.0426,0.0292,45.56,5,1017.16,26.8,33.287,1105004,20:12:56:996
0.045,-0.0046,-0.0759,45.56,5,1017.17,26.8,38.96,1106004,20:12:57:996
0.0027,-0.0041,0.0128,45.56,5,1017.16,26.8,41.857,1107003,20:12:58:995
-0.0335,0.031,0.0438,45.56,5,1017.16,26.8,35.783,1108004,20:12:59:996
-0.0797,0.0094,-0.0033,45.56,5,1017.16,26.8,32.144,1109003,20:13:00:995
-0.0242,0.0374,0.0506,45.56,5,1017.18,26.8,45.557,1110004,20:13:01:996
0.0238,0.0013,0.0727,45.56,5,1017.18,26.8,34.238,1111004,20:13:02:996
-0.0203,-0.0329,0.0017,45.56,5,1017.18,26.8,31.352,1112003,20:13:03:995
-0.033,-0.0078,0.047,45.56,5,1017.17,26.8,32.503,1113004,20:13:04:996
0.005,-0.0341,-0.0057,45.56,5,1017.16,26.8,33.194,1114004,20:13:05:996
0.0194,0.0138,0.0291,45.56,5,1017.15,26.8,32.076,1115004,20:13:06:996
0.0319,0.0025,-0.0915,45.56,5,1017.17,26.8,32.338,1116003,20:13:07:995
-0.0172,-0.0237,0.0644,45.56,5,1017.17,26.8,33.036,1117004,20:13:08:996
0.023,-0.0143,0.0376,45.56,5,1017.17,26.8,33.264,1118004,20:13:09:996
0.0367,-0.0079,-0.0191,45.56,5,1017.17,26.8,32.671,1119003,20:13:10:995
-0.0088,0.001,-0.0449,45.56,5,1017.18,26.8,31.987,1120004,20:13:11:996
-0.0257,0.0175,-0.0459,45.56,5,1017.17,26.8,33.459,1121004,20:13:12:996
0.0165,-0.0088,-0.0123,45.56,5,1017.16,26.8,32.661,1122004,20:13:13:996
-0.0407,0.0318,-0.0054,45.56,5,1017.18,26.8,33.763,1123003,20:13:14:995
0.0516,6.00E-04,0.0172,45.56,5,1017.16,26.8,32.558,1124003,20:13:15:995
0.0218,-0.0083,-0.0066,45.56,5,1017.17,26.8,34.872,1125004,20:13:16:996
-0.0047,-0.0301,-0.0153,45.56,5,1017.19,26.8,32.724,1126004,20:13:17:996
0.035,0.0373,0.0998,45.56,5,1017.18,26.8,32.939,1127003,20:13:18:995
0.0181,-0.0033,0.0731,45.56,5,1017.19,26.8,33.929,1128004,20:13:19:996
0.0177,0.0199,0.0576,45.56,5,1017.18,26.8,34.136,1129004,20:13:20:996
-0.0231,-0.0374,-0.0389,45.56,5,1017.19,26.8,34.194,1130004,20:13:21:996
0.0713,-0.0169,0.0178,45.56,5,1017.18,26.8,33.985,1131004,20:13:22:996
-0.0447,0.0354,0.0184,45.56,5,1017.18,26.8,33.959,1132004,20:13:23:996
0.0396,-0.0351,-0.0208,45.56,5,1017.2,26.8,35.225,1133003,20:13:24:995
0.0451,0.0174,0.0456,45.56,5,1017.22,26.8,33.835,1134004,20:13:25:996
0.0182,0.0406,0.0158,45.56,5,1017.18,26.8,33.074,1135004,20:13:26:996
4.00E-04,-0.0329,-0.091,45.56,5,1017.18,26.8,33.608,1136003,20:13:27:995
-0.0737,-0.0699,-0.0052,45.56,5,1017.2,26.8,33.851,1137003,20:13:28:995
0.0234,-0.0268,-0.0219,45.56,5,1017.2,26.8,35.467,1138004,20:13:29:996
-0.0245,-0.0212,-0.0434,45.56,5,1017.2,26.8,33.944,1139003,20:13:30:995
0.0277,0.0085,0.0305,45.56,5,1017.22,26.8,34.612,1140003,20:13:31:995
-0.0044,-0.0283,0.0495,45.56,5,1017.22,26.8,34.053,1141004,20:13:32:996
7.00E-04,0.0067,0.0269,45.56,5,1017.21,26.8,33.887,1142004,20:13:33:996
0.0278,-0.0496,0.0348,45.56,5,1017.18,26.8,34.817,1143003,20:13:34:995
0.0335,-0.0191,0.035,45.56,5,1017.18,26.8,34.445,1144004,20:13:35:996
0.0276,0.0131,0.0761,45.56,5,1017.15,26.8,34.643,1145004,20:13:36:996
-0.0058,0.0133,-0.0335,45.56,5,1017.13,26.8,34.564,1146003,20:13:37:995
0.0242,0.0263,0.0466,45.56,5,1017.12,26.8,34.325,1147004,20:13:38:996
0.0188,0.0296,-0.0148,45.56,5,1017.13,26.8,34.266,1148003,20:13:39:995
-0.034,0.0026,0.0717,45.56,5,1017.11,26.8,33.615,1149005,20:13:40:997
0.0062,0.0205,0.0118,45.56,5,1017.09,26.8,36.888,1150003,20:13:41:995
0.0371,0.0061,-0.0125,45.56,5,1017.09,26.8,34.088,1151003,20:13:42:995
0.033,-0.0102,0.0377,45.56,5,1017.1,26.8,34.447,1152004,20:13:43:996
-0.0195,-0.0125,-0.0783,45.56,5,1017.29,26.8,34.53,1153003,20:13:44:995
-0.0528,-0.1029,-0.0696,45.56,5,1017.68,26.8,34.001,1154003,20:13:45:995
-0.0044,-0.0103,0.0247,45.56,5,1018.26,26.9,34.152,1155003,20:13:46:995
0.0025,-0.0379,0.0476,45.56,5,1018.6,27,34.708,1156004,20:13:47:996
0.0107,0.0477,0.0603,45.56,5,1018.63,27.1,35.247,1157004,20:13:48:996
0.042,0.0314,-0.0186,45.56,5,1018.75,27.1,35.592,1158004,20:13:49:996
0.0529,0.0234,0.0602,45.56,5,1018.78,27.3,35,1159004,20:13:50:996
-0.0126,-0.0125,0.0033,45.56,5,1018.75,27.4,36.515,1160003,20:13:51:995
-0.0325,-0.0315,-0.0389,45.56,5,1018.94,27.5,36.613,1161003,20:13:52:995
-0.0097,-0.0216,-0.0099,45.56,5,1018.96,27.6,36.208,1162003,20:13:53:995
-0.035,-0.0217,-0.0027,45.56,5,1018.83,27.8,35.205,1163003,20:13:54:995
0.0025,0.0117,-0.0308,45.56,5,1018.64,27.9,43.845,1164003,20:13:55:995
0.0094,-0.024,-0.0186,45.56,5,1018.54,27.9,40.935,1165003,20:13:56:995
0.0067,0.0483,-0.0424,45.56,5,1018.5,28,36.767,1166004,20:13:57:996
-0.0459,-0.0186,-0.0541,45.56,5,1018.51,28.1,36.675,1167003,20:13:58:995
0.0154,0.0386,0.0201,45.56,5,1018.41,28.2,33.889,1168003,20:13:59:995
0.0501,-0.0071,1.00E-04,45.56,5,1018.36,28.4,34.579,1169003,20:14:00:995
-0.0052,0.0357,0.038,45.56,5,1018.32,28.4,35.326,1170003,20:14:01:995
-0.0023,0.058,-0.0233,45.56,5,1018.26,28.5,34.402,1171003,20:14:02:995
0.0314,0.0092,0.002,45.56,5,1018.17,28.6,34.552,1172003,20:14:03:995
-0.0023,-0.0396,-0.0342,45.56,5,1018.06,28.6,35.02,1173003,20:14:04:995
0.023,0.0272,0.1039,45.56,5,1018.06,28.7,34.114,1174003,20:14:05:995
-0.0315,0.0157,-0.0148,45.56,5,1018.04,28.8,34.379,1175003,20:14:06:995
0.0128,-0.0505,0.0486,45.56,5,1018,28.8,33.973,1176004,20:14:07:996
0.0085,0.0413,0.0298,45.56,5,1017.99,28.9,33.725,1177003,20:14:08:995
-0.0549,0.0378,0.0231,45.56,5,1017.92,28.9,33.864,1178003,20:14:09:995
0.0465,-0.0097,-0.0133,45.56,5,1017.86,29,33.774,1179003,20:14:10:995
-0.017,-0.0315,0.0772,45.56,5,1017.81,29,32.881,1180003,20:14:11:995
0.0404,0.0026,-0.006,45.56,5,1017.85,29.1,34.012,1181003,20:14:12:995
-0.0604,0.0156,-0.0915,45.56,5,1017.86,29.1,34.473,1182004,20:14:13:996
2.00E-04,-0.0287,-0.0614,45.56,5,1017.89,29.2,32.937,1183003,20:14:14:995
-0.0016,-0.0285,0.0581,45.56,5,1017.91,29.2,34.4,1184003,20:14:15:995
-0.0532,-0.0103,0.0156,45.56,5,1017.83,29.3,33.337,1185003,20:14:16:995
0.0209,0.0143,0.0644,45.56,5,1017.85,29.3,33.278,1186003,20:14:17:995
-0.0352,-0.0369,0.024,45.56,5,1017.86,29.4,32.591,1187003,20:14:18:995
-0.0121,0.0111,0.0405,45.56,5,1017.81,29.4,32.173,1188003,20:14:19:995
-0.0455,-0.0368,0.0417,45.56,5,1017.85,29.4,33.562,1189004,20:14:20:996
0.0309,0.0057,0.0691,45.56,5,1017.9,29.5,33.081,1190003,20:14:21:995
-0.0019,0.0041,0.0687,45.56,5,1017.93,29.5,33.497,1191003,20:14:22:995
-0.0243,-0.0157,0.0058,45.56,5,1017.83,29.6,33.503,1192003,20:14:23:995
-0.0137,-0.0359,-0.0521,45.56,5,1017.8,29.6,33.356,1193003,20:14:24:995
0.0436,0.005,0.0301,45.56,5,1017.68,29.6,32.817,1194003,20:14:25:995
-0.0181,0.0214,-0.0408,45.56,5,1017.65,29.7,33.132,1195003,20:14:26:995
-0.019,-0.0322,0.0223,45.56,5,1017.71,29.7,34.188,1196003,20:14:27:995
0.0183,-0.0299,0.0513,45.56,5,1017.7,29.7,33.382,1197003,20:14:28:995
0.0266,-0.0352,-0.0891,45.56,5,1017.65,29.8,32.276,1198004,20:14:29:996
0.0105,-0.0148,0.0834,45.56,5,1017.6,29.8,33.99,1199003,20:14:30:995
0.0056,-0.0523,-0.0433,45.56,5,1017.63,29.8,32.948,1200003,20:14:31:995
0.0412,-0.0048,-0.0051,45.56,5,1017.65,29.9,31.244,1201003,20:14:32:995
0.0051,0.0068,-0.0235,45.56,5,1017.61,29.9,34.204,1202004,20:14:33:996
0.0172,-0.0275,-0.0938,45.56,5,1017.53,29.9,32.476,1203003,20:14:34:995
0.0357,0.0142,0.0395,45.56,5,1017.57,29.9,32.321,1204004,20:14:35:996
0.035,-0.0011,0.0248,45.56,5,1017.55,30,32.234,1205004,20:14:36:996
-0.0236,-0.0528,0.0852,45.56,5,1017.6,30,33.208,1206004,20:14:37:996
0.0371,0.0174,-0.0572,45.56,5,1017.56,30,33.642,1207003,20:14:38:995
