LINEAR ACCELERATION X,LINEAR ACCELERATION Y,LINEAR ACCELERATION Z,LIGHT (lux),PROXIMITY (m),ATMOSPHERIC PRESSURE (hPa),TEMPERATURE (C),SOUND LEVEL (dB),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.0034,0.0176,-0.0641,42.45,5,1014.8,27.5,34.809,1211890,17:40:46:109
0.0142,0.0108,-0.0178,42.45,5,1014.82,27.5,34.172,1212889,17:40:47:108
0.0309,-0.0603,0.0241,42.45,5,1014.79,27.5,35.315,1213890,17:40:48:109
-0.0051,0.0137,0.0236,42.45,5,1014.74,27.5,34.977,1214889,17:40:49:108
0.0024,0.0051,0.0241,42.45,5,1014.72,27.5,34.087,1215889,17:40:50:108
0.0524,-0.0068,0.0599,42.45,5,1014.74,27.5,34.934,1216889,17:40:51:108
-0.0344,0.0328,0.011,42.45,5,1014.75,27.5,35.242,1217889,17:40:52:108
0.0087,0.0119,-0.0543,42.45,5,1014.72,27.5,35.32,1218889,17:40:53:108
-0.0121,-0.0252,-0.0416,42.45,5,1014.73,27.5,33.955,1219889,17:40:54:108
0.0198,0.065,-0.0472,42.45,5,1014.74,27.5,35.565,1220889,17:40:55:108
-0.0021,-0.0451,0.0263,42.45,5,1014.73,27.5,34.541,1221889,17:40:56:108
-0.0127,-0.0279,-0.0773,42.45,5,1014.74,27.5,33.33,1222889,17:40:57:108
0.0438,-0.0196,-0.0187,42.45,5,1014.76,27.5,33.702,1223893,17:40:58:112
0.0058,-0.0258,-0.0355,42.45,5,1014.75,27.5,33.8,1224890,17:40:59:109
0.0039,0.0093,-0.0455,42.45,5,1014.73,27.5,35.01,1225889,17:41:00:108
0.01,-0.0543,0.0177,42.45,5,1014.76,27.5,32.586,1226889,17:41:01:108
0.0165,-0.0061,0.004,42.45,5,1014.79,27.5,38.62,1227889,17:41:02:108
0.0208,0.02,-0.0548,42.45,5,1014.78,27.5,33.931,1228890,17:41:03:109
-0.0442,0.0177,-0.0064,42.45,5,1014.78,27.5,34.114,1229890,17:41:04:109
-0.0052,-0.0213,0.0746,42.45,5,1014.77,27.5,33.314,1230889,17:41:05:108
0.0063,0.0287,0.0081,42.45,5,1014.78,27.5,34.149,1231889,17:41:06:108
0.009,-0.031,-0.0185,42.45,5,1014.76,27.5,35.627,1232890,17:41:07:109
-0.007,-0.0121,0.002,42.45,5,1014.78,27.5,33.551,1233890,17:41:08:109
0.019,-0.0329,0.0404,42.45,5,1014.75,27.5,35.063,1234889,17:41:09:108
0.013,0.0366,0.0656,42.45,5,1014.76,27.5,36.178,1235889,17:41:10:108
-0.0483,-0.0208,0.006,42.45,5,1014.76,27.5,34.687,1236889,17:41:11:108
0.0072,-0.0283,-0.0337,42.45,5,1014.76,27.5,36.655,1237889,17:41:12:108
-0.0206,-0.0053,2.00E-04,42.45,5,1014.77,27.5,36.811,1238890,17:41:13:109
-0.0155,0.0153,-0.0114,42.45,5,1014.77,27.5,34.98,1239889,17:41:14:108
-0.0652,-0.0374,0.0358,42.45,5,1014.77,27.5,35.816,1240889,17:41:15:108
0.0082,-0.0066,0.0369,42.45,5,1014.77,27.5,41.448,1241889,17:41:16:108
-0.0233,-0.0205,0.06,42.45,5,1014.79,27.5,40.564,1242890,17:41:17:109
0.071,0.0142,0.0286,42.45,5,1014.79,27.4,45.184,1243889,17:41:18:108
-0.0226,-0.041,-0.0591,42.45,5,1014.77,27.4,44.036,1244889,17:41:19:108
-0.0065,0.0177,0.029,42.45,5,1014.79,27.4,45.176,1245889,17:41:20:108
-0.0086,-0.0089,0.0513,42.45,5,1014.81,27.4,41.021,1246889,17:41:21:108
-0.0087,0.014,-0.0379,42.45,5,1014.79,27.4,46.934,1247889,17:41:22:108
0.04,0.0319,0.0245,42.45,5,1014.78,27.4,47.376,1248889,17:41:23:108
0.0296,0.0134,-0.0354,42.45,5,1014.8,27.4,45.917,1249889,17:41:24:108
-0.042,-0.0453,0.005,42.45,5,1014.8,27.4,44.035,1250890,17:41:25:109
0.0498,0.0554,-0.0926,42.45,5,1014.77,27.4,46.826,1251889,17:41:26:108
0.0284,0.0259,0.0175,42.45,5,1014.8,27.4,44.726,1252890,17:41:27:109
0.031,-0.0115,-0.0846,42.45,5,1014.79,27.4,49.015,1253889,17:41:28:108
-0.0167,-0.0332,-0.0153,42.45,5,1014.8,27.4,46.737,1254889,17:41:29:108
0.0084,-0.0803,-0.0311,42.45,5,1014.82,27.4,43.872,1255889,17:41:30:108
0.012,-0.0202,0.0074,42.45,5,1014.81,27.4,44.425,1256889,17:41:31:108
-0.0473,-0.0122,0.0083,42.45,5,1014.79,27.4,44.449,1257889,17:41:32:108
0.0332,0.0704,0.0424,42.45,5,1014.78,27.4,43.784,1258889,17:41:33:108
-0.0159,-0.006,0.0021,42.45,5,1014.78,27.4,44.41,1259889,17:41:34:108
0.0298,-0.0074,-0.0457,42.45,5,1014.78,27.4,44.463,1260890,17:41:35:109
0.0267,0.0118,0.0099,42.45,5,1014.78,27.4,43.978,1261889,17:41:36:108
-0.0685,-0.0214,-0.0014,42.45,5,1014.76,27.4,41.184,1262889,17:41:37:108
-0.0049,0.0057,0.061,42.45,5,1014.73,27.4,42.27,1263889,17:41:38:108
-0.1003,-0.0373,-0.0617,42.45,5,1014.73,27.4,46.377,1264889,17:41:39:108
-0.0162,-0.0036,-0.0311,42.45,5,1014.73,27.4,41.699,1265889,17:41:40:108
7.00E-04,-0.0196,-0.0058,42.45,5,1014.71,27.4,42.834,1266889,17:41:41:108
0.0029,-0.0042,-0.0376,42.45,5,1014.69,27.4,44.507,1267890,17:41:42:109
0.0043,0.0319,0.0226,42.45,5,1014.71,27.4,44.106,1268889,17:41:43:108
0.0376,0.017,-0.0153,42.45,5,1014.71,27.4,47.341,1269889,17:41:44:108
0.0116,0.0413,-0.0328,42.45,5,1014.71,27.4,42.746,1270889,17:41:45:108
-0.01,-3.00E-04,-0.0082,42.45,5,1014.73,27.4,44.639,1271889,17:41:46:108
-0.0226,0.0173,-0.0552,42.45,5,1014.74,27.4,44.9,1272889,17:41:47:108
0.0328,0.0241,0.0405,42.45,5,1014.75,27.4,45.595,1273890,17:41:48:109
-0.043,-0.0434,-0.0826,42.45,5,1014.75,27.4,45.815,1274890,17:41:49:109
-0.0396,0.0427,-0.0247,42.45,5,1014.74,27.4,43.873,1275889,17:41:50:108
0.0121,-0.0641,-0.0282,42.45,5,1014.75,27.4,45.051,1276889,17:41:51:108
0.0301,-0.0396,0.0095,42.45,5,1014.75,27.4,47.042,1277891,17:41:52:110
-0.0532,0.0247,0.0509,42.45,5,1014.75,27.4,45.211,1278889,17:41:53:108
9.00E-04,-6.00E-04,0.0521,42.45,5,1014.71,27.4,43.042,1279889,17:41:54:108
-0.0219,-0.0109,-0.0466,42.45,5,1014.75,27.4,43.761,1280890,17:41:55:109
-0.0099,0.0015,0.038,42.45,5,1014.74,27.4,44.769,1281890,17:41:56:109
0.039,-0.0112,0.0267,42.45,5,1014.72,27.4,43.993,1282889,17:41:57:108
-0.0409,-0.0206,0.0523,42.45,5,1014.75,27.4,45.551,1283890,17:41:58:109
0.0254,0.0371,0.0771,42.45,5,1014.72,27.4,46.419,1284890,17:41:59:109
0.0494,0.019,0.0064,42.45,5,1014.74,27.4,46.409,1285889,17:42:00:108
0.0576,0.0373,-0.0277,42.45,5,1014.75,27.4,46.233,1286889,17:42:01:108
0.0019,0.057,-0.0168,42.45,5,1014.76,27.4,45.049,1287889,17:42:02:108
-0.0177,-0.0058,-0.0257,42.45,5,1014.75,27.4,46.22,1288889,17:42:03:108
-0.003,0.0122,0.1204,42.45,5,1014.75,27.4,37.752,1289889,17:42:04:108
0,-0.0061,-0.0202,42.45,5,1014.75,27.4,35.32,1290889,17:42:05:108
0.0215,-0.0245,0.0971,42.45,5,1014.72,27.4,37.875,1291889,17:42:06:108
-0.0213,-0.0268,-0.0088,42.45,5,1014.74,27.4,35.559,1292890,17:42:07:109
-0.0251,-0.0276,0.083,42.45,5,1014.72,27.4,34.192,1293889,17:42:08:108
0.0501,-0.0123,-0.0345,42.45,5,1014.74,27.4,33.077,1294889,17:42:09:108
0.0155,-0.0526,-0.0376,42.45,5,1014.73,27.4,43.441,1295890,17:42:10:109
0.0088,-0.016,-0.0218,42.45,5,1014.72,27.4,39.06,1296889,17:42:11:108
0.0402,0.033,0.1161,42.45,5,1014.72,27.4,36.59,1297889,17:42:12:108
-0.0237,-0.013,-0.0804,42.45,5,1014.71,27.4,35.795,1298890,17:42:13:109
0.0092,0.0015,0.0039,42.45,5,1014.71,27.4,37.506,1299889,17:42:14:108
0.0148,0.0756,-2.00E-04,42.45,5,1014.73,27.4,39.679,1300889,17:42:15:108
0.0074,0.0586,-0.07,42.45,5,1014.72,27.4,34.751,1301889,17:42:16:108
-0.0395,0.0657,0.0524,42.45,5,1014.73,27.4,35.067,1302889,17:42:17:108
-8.00E-04,0.0232,8.00E-04,42.45,5,1014.72,27.4,41.343,1303889,17:42:18:108
-0.0081,0.0115,0.0022,42.45,5,1014.73,27.4,35.698,1304890,17:42:19:109
-0.0143,0.0332,-0.0658,42.45,5,1014.74,27.4,35.878,1305889,17:42:20:108
-0.0485,-0.0095,-0.0203,42.45,5,1014.75,27.4,37.682,1306889,17:42:21:108
-0.0151,-0.0244,0.0299,42.45,5,1014.75,27.4,40.765,1307889,17:42:22:108
-0.0197,-0.025,0.0105,42.45,5,1014.77,27.4,40.298,1308889,17:42:23:108
-0.0138,0.0067,0.0044,42.45,5,1014.75,27.4,36.946,1309890,17:42:24:109
-0.0533,-0.0408,0.0222,42.45,5,1014.77,27.4,43.757,1310889,17:42:25:108
-0.0031,0.0076,-0.0489,42.45,5,1014.77,27.4,36.492,1311889,17:42:26:108
0,-0.0472,-0.0194,42.45,5,1014.74,27.4,39.145,1312889,17:42:27:108
0.0196,-0.0088,0.0364,42.45,5,1014.76,27.4,41.212,1313890,17:42:28:109
0.0043,0.0306,-0.0105,42.45,5,1014.75,27.4,40.29,1314889,17:42:29:108
0.0175,0.0115,0.0124,42.45,5,1014.75,27.4,45.569,1315889,17:42:30:108
-0.0427,-0.0422,-0.0027,42.45,5,1014.75,27.4,38.068,1316889,17:42:31:108
-0.0154,0.0215,-0.0242,42.45,5,1014.88,27.4,37.336,1317889,17:42:32:108
0.0121,0.0203,0.0398,42.45,5,1014.84,27.4,39.372,1318890,17:42:33:109
-0.0339,0.0458,0.0272,42.45,5,1014.81,27.4,41.835,1319889,17:42:34:108
0.0499,-0.0763,-0.0158,42.45,5,1014.79,27.4,39.346,1320890,17:42:35:109
0.0341,-0.0452,0.0018,42.45,5,1014.77,27.4,44.876,1321889,17:42:36:108
-0.0584,0.0409,-0.0058,42.45,5,1014.76,27.4,42.778,1322889,17:42:37:108
-0.0036,-0.001,-0.0175,42.45,5,1014.77,27.4,40.924,1323891,17:42:38:110
-0.0185,0.0449,-0.0651,42.45,5,1014.81,27.4,37.217,1324890,17:42:39:109
-0.055,0.0416,0.0296,42.45,5,1014.81,27.4,38.402,1325889,17:42:40:108
-0.0048,0.0438,0.0043,42.45,5,1014.78,27.4,45.592,1326889,17:42:41:108
0.0292,-0.0159,-0.064,42.45,5,1014.78,27.4,41.631,1327889,17:42:42:108
0.007,-0.0344,-0.0502,42.45,5,1014.78,27.4,40.251,1328889,17:42:43:108
0.015,0.0239,0.0571,42.45,5,1014.78,27.4,43.459,1329889,17:42:44:108
-0.0449,-0.0176,0.0081,42.45,5,1014.73,27.4,40.031,1330889,17:42:45:108
-0.029,0.0293,-0.0181,42.45,5,1014.75,27.4,39.602,1331889,17:42:46:108
0.0452,0.015,0.0311,42.45,5,1014.8,27.4,43.799,1332889,17:42:47:108
-0.0261,-0.0734,0.0321,42.45,5,1014.79,27.4,43.368,1333889,17:42:48:108
-0.0061,0.011,-0.0349,42.45,5,1014.75,27.4,38.743,1334889,17:42:49:108
-0.0242,-0.0179,-0.0511,42.45,5,1014.9,27.4,37.995,1335889,17:42:50:108
0.0129,0.0091,0.1079,42.45,5,1015.25,27.4,41.613,1336889,17:42:51:108
0.0024,0.0305,0.0198,42.45,5,1015.14,27.5,38.832,1337889,17:42:52:108
-0.011,0.012,0.0126,42.45,5,1015.03,27.5,43.188,1338890,17:42:53:109
-0.0032,0.0155,0.0508,42.45,5,1014.92,27.5,39.395,1339889,17:42:54:108
0.0163,-0.0048,-0.049,42.45,5,1014.85,27.5,41.351,1340889,17:42:55:108
-0.037,0.0228,-0.0063,42.45,5,1014.78,27.6,40.63,1341890,17:42:56:109
-0.0122,-0.0035,0.0442,42.45,5,1014.73,27.6,42.632,1342889,17:42:57:108
0.098,-0.0108,-0.0389,42.45,5,1014.69,27.5,41.417,1343889,17:42:58:108
0.0263,0.0308,-0.0838,42.45,5,1014.67,27.5,44.295,1344889,17:42:59:108
0.0445,-0.0275,0.0403,42.45,5,1014.63,27.5,40.52,1345889,17:43:00:108
-0.0097,-0.0097,-0.0213,42.45,5,1014.64,27.5,42.367,1346889,17:43:01:108
0.0255,0.0254,-0.037,42.45,5,1014.62,27.5,44.707,1347889,17:43:02:108
0.0152,-0.08,-0.0606,42.45,5,1014.64,27.5,41.92,1348889,17:43:03:108
0.021,0.0314,0.0124,42.45,5,1014.67,27.5,43.134,1349890,17:43:04:109
-0.0017,-0.0635,-0.1181,42.45,5,1014.64,27.5,40.692,1350889,17:43:05:108
-0.0323,-0.0182,0.0332,42.45,5,1014.69,27.5,41.962,1351888,17:43:06:107
0.0165,-0.0492,-0.0048,42.45,5,1014.71,27.5,41.077,1352889,17:43:07:108
-0.0281,-0.0436,0.004,42.45,5,1014.72,27.5,41.762,1353889,17:43:08:108
0.0379,0.0473,9.00E-04,42.45,5,1014.68,27.5,42.918,1354889,17:43:09:108
0.0274,0.0469,-0.017,42.45,5,1014.69,27.5,44.877,1355890,17:43:10:109
-0.0066,0.0084,0.0536,42.45,5,1014.69,27.5,40.167,1356889,17:43:11:108
-0.0213,0.038,-0.0449,42.45,5,1014.66,27.5,39.934,1357889,17:43:12:108
0.0127,0.0035,-0.0015,42.45,5,1014.7,27.5,43.391,1358889,17:43:13:108
0.0506,-0.0492,-0.0081,42.45,5,1014.71,27.5,42.911,1359889,17:43:14:108
0.0335,-0.0176,0.0669,42.45,5,1014.7,27.5,36.748,1360889,17:43:15:108
0.0045,-0.0452,-0.0276,42.45,5,1014.7,27.5,36.935,1361889,17:43:16:108
-0.0148,-0.0025,0.0759,42.45,5,1014.7,27.5,39.253,1362889,17:43:17:108
-0.036,0.0037,0.0301,42.45,5,1014.74,27.4,35.799,1363889,17:43:18:108
-0.0139,0.0204,-0.0017,42.45,5,1014.74,27.4,44.122,1364889,17:43:19:108
-0.0138,0.0528,-0.0772,42.45,5,1014.74,27.4,39.691,1365889,17:43:20:108
0.0403,0.0312,-0.0508,42.45,5,1014.75,27.4,37.814,1366889,17:43:21:108
0.0301,-0.0084,-0.065,42.45,5,1014.77,27.4,37.628,1367889,17:43:22:108
-0.0133,0.023,-0.081,42.45,5,1014.74,27.4,39.466,1368890,17:43:23:109
-0.049,0.0245,0.0615,42.45,5,1014.78,27.4,44.542,1369889,17:43:24:108
0.0351,-0.0217,0.0525,42.45,5,1014.79,27.4,42.598,1370889,17:43:25:108
0.0079,0.0188,0.0689,42.45,5,1014.78,27.4,40.672,1371894,17:43:26:113
-0.0596,-0.0026,0.0093,42.45,5,1014.79,27.4,42.128,1372890,17:43:27:109
-0.0147,-0.0146,-0.0274,42.45,5,1014.78,27.4,41.413,1373889,17:43:28:108
0.008,-9.00E-04,-0.0316,42.45,5,1014.8,27.4,42.038,1374889,17:43:29:108
0.0275,-0.0019,-0.0243,42.45,5,1014.79,27.4,40.699,1375889,17:43:30:108
0.014,-0.0051,0.0308,42.45,5,1014.79,27.4,38.274,1376889,17:43:31:108
-0.0198,-0.0145,-0.1213,42.45,5,1015,27.4,41.621,1377889,17:43:32:108
-0.0154,0.0266,-0.0588,42.45,5,1015.14,27.4,42.639,1378889,17:43:33:108
0.0874,-0.0096,0.0161,42.45,5,1015.1,27.5,37.982,1379889,17:43:34:108
0.026,0.0059,0.0225,42.45,5,1014.98,27.5,46.766,1380890,17:43:35:109
-0.0203,0.0204,-0.028,42.45,5,1014.92,27.5,42.458,1381889,17:43:36:108
-0.0344,-0.0586,0.0284,42.45,5,1014.9,27.5,37.444,1382889,17:43:37:108
0.0205,-0.0104,0.0144,42.45,5,1014.88,27.5,41.482,1383889,17:43:38:108
0.002,-0.0133,0.0017,42.45,5,1014.81,27.5,39.647,1384889,17:43:39:108
-0.0176,-0.0199,0.0246,42.45,5,1014.81,27.5,41.618,1385889,17:43:40:108
0.0291,-0.0293,0.0907,42.45,5,1014.77,27.5,40.547,1386889,17:43:41:108
0.0238,-0.0371,0.0088,42.45,5,1014.77,27.5,44.731,1387889,17:43:42:108
0.0349,0.0278,0.0442,42.45,5,1014.77,27.5,41.048,1388889,17:43:43:108
-0.031,-0.0059,0.0083,42.45,5,1014.74,27.5,43.498,1389889,17:43:44:108
-0.0133,-0.0487,-0.0439,42.45,5,1014.74,27.5,36.631,1390889,17:43:45:108
0.007,-0.0233,0.0064,42.45,5,1014.72,27.5,40.77,1391889,17:43:46:108
-0.0322,-0.0104,0.0219,42.45,5,1014.75,27.5,42.193,1392889,17:43:47:108
0.0239,0.0235,-0.0374,42.45,5,1014.77,27.5,44.235,1393889,17:43:48:108
-0.0243,-0.0196,0.1079,42.45,5,1014.74,27.5,40.685,1394890,17:43:49:109
-0.0164,-0.0128,0.0257,42.45,5,1014.72,27.5,41.429,1395889,17:43:50:108
-0.0051,-0.0097,0.0855,42.45,5,1014.72,27.4,41.507,1396889,17:43:51:108
-0.0269,0.0093,0.0456,42.45,5,1014.74,27.4,42.192,1397890,17:43:52:109
-0.0015,0.0042,-0.0092,42.45,5,1014.75,27.4,44.827,1398889,17:43:53:108
0.0308,0.0152,-0.0536,42.45,5,1014.76,27.4,40.579,1399889,17:43:54:108
-0.0259,0.0046,0.1196,42.45,5,1014.75,27.4,39.306,1400890,17:43:55:109
0.0096,-0.0152,-0.0231,42.45,5,1014.74,27.4,42.751,1401889,17:43:56:108
2.00E-04,-0.0138,0.0252,42.45,5,1014.73,27.4,43.331,1402889,17:43:57:108
0.0022,-0.0101,-0.0783,42.45,5,1014.75,27.4,42.924,1403889,17:43:58:108
1.00E-04,-0.0366,0.0384,42.45,5,1014.77,27.4,43.334,1404890,17:43:59:109
0.0111,-0.0097,0.0296,42.45,5,1014.77,27.4,43.63,1405889,17:44:00:108
0.0037,-0.0114,-0.0173,42.45,5,1014.76,27.4,42.523,1406889,17:44:01:108
0.0378,0.0258,0.024,42.45,5,1014.78,27.4,41.557,1407889,17:44:02:108
-0.0159,-0.0041,-0.0422,42.45,5,1014.77,27.4,42.092,1408889,17:44:03:108
-8.00E-04,-0.0263,0.0575,42.45,5,1014.79,27.4,42.809,1409889,17:44:04:108
0.0197,-0.0174,-0.0493,42.45,5,1014.79,27.4,44.16,1410889,17:44:05:108
0.0101,0.0132,0.0432,42.45,5,1014.79,27.4,41.981,1411889,17:44:06:108
0.0188,0.0184,-0.0273,42.45,5,1014.78,27.4,42.543,1412889,17:44:07:108
-0.0594,0.0051,-0.0389,42.45,5,1014.8,27.4,43.681,1413890,17:44:08:109
0.0076,0.005,-0.0552,42.45,5,1014.78,27.4,41.011,1414889,17:44:09:108
-0.0342,0.0459,0.011,42.45,5,1014.8,27.4,42.619,1415889,17:44:10:108
0.003,0.0295,-0.0252,42.45,5,1014.8,27.4,41.272,1416889,17:44:11:108
0.0087,-0.02,0.0529,42.45,5,1014.81,27.4,40.179,1417889,17:44:12:108
0.0045,-0.0794,-0.0083,42.45,5,1014.78,27.4,41.599,1418889,17:44:13:108
0.0182,-0.0277,0.0682,42.45,5,1014.8,27.4,42.261,1419889,17:44:14:108
0.0274,-0.0216,-0.0781,42.45,5,1014.81,27.4,41.57,1420889,17:44:15:108
-0.0297,0.0152,0.0021,42.45,5,1014.8,27.4,41.669,1421889,17:44:16:108
-0.0027,-0.0149,-0.0034,42.45,5,1014.79,27.4,42.687,1422889,17:44:17:108
-0.0331,0.0084,-0.0312,42.45,5,1014.8,27.4,33.464,1423889,17:44:18:108
0.0131,-0.0113,0.0394,42.45,5,1014.78,27.4,32.49,1424889,17:44:19:108
0.0479,-0.0186,-0.0723,42.45,5,1014.8,27.4,33.295,1425890,17:44:20:109
-0.0192,-0.0368,-0.0939,42.45,5,1014.79,27.4,34.476,1426889,17:44:21:108
-0.0286,-0.0344,0.0223,42.45,5,1014.81,27.4,33.407,1427889,17:44:22:108
-0.0427,0.0334,-0.0085,42.45,5,1014.81,27.4,34.027,1428889,17:44:23:108
-0.0167,0.0322,0.0224,42.45,5,1014.81,27.4,33.564,1429890,17:44:24:109
-0.0236,-0.0024,-0.0302,42.45,5,1014.81,27.3,32.776,1430889,17:44:25:108
-0.0209,0.0211,0.0307,42.45,5,1014.83,27.3,34.427,1431890,17:44:26:109
0.0014,-0.0037,-0.0275,42.45,5,1014.82,27.3,35.947,1432889,17:44:27:108
0.0446,-0.027,-0.0719,42.45,5,1014.83,27.3,33.944,1433889,17:44:28:108
0.039,-0.0243,0.1228,42.45,5,1014.83,27.3,35.006,1434889,17:44:29:108
0.0121,0.0145,-0.0166,42.45,5,1014.85,27.3,38.107,1435890,17:44:30:109
-0.0187,-0.0049,-0.0625,42.45,5,1014.85,27.3,36.246,1436889,17:44:31:108
0.0608,-0.0346,0.0801,42.45,5,1014.83,27.3,33.841,1437890,17:44:32:109
0.0311,-0.0323,0.0267,42.45,5,1014.84,27.3,34.961,1438890,17:44:33:109
0.0309,-0.0124,-0.0273,42.45,5,1014.82,27.3,34.922,1439889,17:44:34:108
0.0577,0.0201,0.0337,42.45,5,1014.82,27.3,32.781,1440890,17:44:35:109
0.0755,0.0264,-0.0264,42.45,5,1014.85,27.3,34.042,1441890,17:44:36:109
-0.0356,0.0269,-0.0277,42.45,5,1014.85,27.3,35.632,1442890,17:44:37:109
0.0413,4.00E-04,-0.0286,42.45,5,1014.86,27.3,33.978,1443889,17:44:38:108
-0.0265,-0.0296,-0.046,42.45,5,1014.85,27.3,32.57,1444890,17:44:39:109
-0.0059,-0.0465,-0.006,42.45,5,1014.83,27.3,35.35,1445889,17:44:40:108
0.055,-0.0555,-0.0171,42.45,5,1014.83,27.3,34.33,1446889,17:44:41:108
-0.0385,0.0029,-0.0391,42.45,5,1014.82,27.3,34.136,1447889,17:44:42:108
0.0416,-0.0068,0.031,42.45,5,1014.83,27.3,34.457,1448889,17:44:43:108
-0.0342,-0.027,-0.0019,42.45,5,1014.82,27.3,33.639,1449889,17:44:44:108
0.03,0.0305,-0.0516,42.45,5,1014.82,27.3,33.429,1450889,17:44:45:108
0.0085,-0.0351,-0.0585,42.45,5,1014.81,27.3,33.574,1451889,17:44:46:108
0.0345,0.0433,-0.081,42.45,5,1014.82,27.3,42.271,1452889,17:44:47:108
0.0271,0.0374,0.0978,42.45,5,1014.83,27.3,41.598,1453889,17:44:48:108
-0.0176,0.0497,-0.0079,42.45,5,1014.82,27.3,41.002,1454889,17:44:49:108
-0.0186,-0.0531,0.0119,42.45,5,1014.82,27.3,43.799,1455889,17:44:50:108
0.0216,0.0125,0.0625,42.45,5,1014.84,27.3,43.312,1456889,17:44:51:108
0.0034,0.006,0.0558,42.45,5,1014.84,27.3,43.485,1457890,17:44:52:109
-0.0313,0.0131,-0.0275,42.45,5,1014.84,27.3,43.15,1458890,17:44:53:109
0.0052,0.0379,0.0479,42.45,5,1014.84,27.3,43.694,1459889,17:44:54:108
-0.0112,0.0055,0.0165,42.45,5,1014.85,27.3,42.733,1460889,17:44:55:108
-0.0225,0.0149,-0.0311,42.45,5,1014.84,27.3,42.849,1461889,17:44:56:108
-0.0319,0.0112,0.0307,42.45,5,1014.84,27.3,43.959,1462889,17:44:57:108
0.0261,-0.0421,0.0099,42.45,5,1014.83,27.3,43.758,1463890,17:44:58:109
0.0018,-0.0037,-0.0118,42.45,5,1014.86,27.3,38.905,1464889,17:44:59:108
0.0086,0.0375,-0.0357,42.45,5,1014.86,27.3,41.86,1465889,17:45:00:108
0.0188,-0.05,-0.0352,42.45,5,1014.86,27.3,38.618,1466890,17:45:01:109
0.0035,0.035,-0.0263,42.45,5,1014.87,27.3,40.176,1467889,17:45:02:108
0.0109,-0.0475,-0.0214,42.45,5,1014.86,27.3,41.493,1468889,17:45:03:108
-0.0321,0.0145,0.0191,42.45,5,1014.86,27.3,42.132,1469889,17:45:04:108
0.0284,0.0053,0.0219,42.45,5,1014.86,27.3,36.351,1470889,17:45:05:108
-0.0181,0.0045,-0.0177,42.45,5,1014.83,27.3,38.713,1471889,17:45:06:108
0.0398,0.0554,0.0363,42.45,5,1014.85,27.3,40.255,1472889,17:45:07:108
0.0529,0.011,-0.0014,42.45,5,1014.85,27.3,44.524,1473889,17:45:08:108
0.0269,-0.0045,-0.0203,42.45,5,1014.86,27.3,45.848,1474889,17:45:09:108
-0.0192,-0.0024,0.0263,42.45,5,1015.21,27.3,46.741,1475889,17:45:10:108
-0.018,-0.0126,0.0043,42.45,5,1015.42,27.3,42.917,1476889,17:45:11:108
0.0539,-0.0177,0.0532,42.45,5,1015.25,27.4,42.908,1477889,17:45:12:108
-0.0486,0.0543,0.0841,42.45,5,1015.31,27.4,42.115,1478889,17:45:13:108
0.0268,0.0313,-0.0569,42.45,5,1015.27,27.5,44.991,1479889,17:45:14:108
-0.0049,-0.0133,-0.0098,42.45,5,1015.18,27.5,46.121,1480889,17:45:15:108
-0.0123,-0.0053,-0.0602,42.45,5,1015.08,27.5,44.737,1481889,17:45:16:108
0.0198,-0.0238,-0.0914,42.45,5,1014.96,27.5,43.882,1482889,17:45:17:108
0.0278,0.0187,0.0015,42.45,5,1014.87,27.5,44.605,1483890,17:45:18:109
0.0172,-0.0206,-0.0129,42.45,5,1014.84,27.5,44.07,1484889,17:45:19:108
-0.0012,0.035,0.05,42.45,5,1014.83,27.5,44.3,1485889,17:45:20:108
0.0173,-0.0195,0.051,42.45,5,1014.78,27.5,42.123,1486889,17:45:21:108
0.0108,-0.0295,0.019,42.45,5,1014.74,27.5,43.028,1487889,17:45:22:108
0.0383,-0.0179,-0.0105,42.45,5,1014.73,27.5,44.762,1488890,17:45:23:109
0.0323,-0.0128,0.0065,42.45,5,1014.76,27.5,44.503,1489889,17:45:24:108
-0.0578,0.0277,-0.0187,42.45,5,1014.78,27.5,44.322,1490890,17:45:25:109
0.0575,-0.0519,-0.0013,42.45,5,1014.76,27.5,44.032,1491889,17:45:26:108
-0.006,0.0578,0.0197,42.45,5,1014.77,27.5,42.143,1492889,17:45:27:108
0.0024,0.0199,0.0554,42.45,5,1014.85,27.4,43.6,1493890,17:45:28:109
-0.028,-0.0107,-0.0098,42.45,5,1014.81,27.5,44.729,1494889,17:45:29:108
-0.018,-0.027,-0.0184,42.45,5,1014.81,27.4,43.585,1495889,17:45:30:108
0.0992,-0.0392,0.0123,42.45,5,1014.79,27.4,44.534,1496889,17:45:31:108
-0.0155,0.037,0.0111,42.45,5,1014.79,27.4,43.117,1497889,17:45:32:108
-0.0101,0.0319,0.0255,42.45,5,1014.78,27.4,43.103,1498889,17:45:33:108
0.0415,-0.0145,0.0161,42.45,5,1014.78,27.4,42.918,1499889,17:45:34:108
0.0472,0.0055,-0.0301,42.45,5,1014.77,27.4,43.432,1500889,17:45:35:108
0.0079,-0.0279,-0.003,42.45,5,1014.78,27.4,43.221,1501890,17:45:36:109
-0.0224,3.00E-04,-0.041,42.45,5,1014.78,27.4,44.368,1502889,17:45:37:108
0.0282,-0.0216,-0.0323,42.45,5,1014.77,27.4,43.008,1503889,17:45:38:108
